PostContent,Theme
"The GTM Capital Innovation tour continues tonight from Chicago to Houston: absolutely loved the dialogue, the almost 2 hour panel discussion, and the Q&A between 40+ Houston based CIOs & IT Execs and our portfolio company founders on the topics of GenAI (Vectara), Observability & RCA (Stealth), IAM/PAM (Procyon), third-party vendor risk management (VISO TRUST) and cloud cost management.
A huge thank you to Antonio Marin for masterfully moderating the dialogue between founders and the IT Execs, which led to 60+ proactive follow up meeting requests by the CIOs for GTM Capital startups!
Mahantesh Pattanshetti Justin Hayes Sean Anderson Paul Valente Corey H. Akash Agarwal Luciana C. Behr",Cost management / reduction / optimization
"**Celebrating Milestones at Prose! ðŸš€**
In May 2023, we achieved another significant milestone: Prose turned PROFITABLE! And just a few months later, in August, we outdid ourselves by reaching a mid-single-digit EBITDA, surpassing our own goals for this year!
Still, a lot to aspire to when looking at the industry's top players, but this is a monumental leap for us and demonstrates that a well-executed D2C model can be both dynamic and profitable.
A lot of the credit goes to our relentless focus on productivity enhancements (Thank you Anthony Perdigao and Ops teams!!) and strategic initiatives: the successful launch of our Skincare line in April has been a direct catalyst (Kudos to Megan Streeter, Paul Michaux and Marketing & Digital teams for this amazing launch!!).
But I couldnâ€™t let this moment pass without extending a heartfelt 'Thank You' to our stellar FP&A team: Genevieve Chow, Katharine Nicosia, Catherine Kernan, our Accounting team: Robyn S., Daphne Liu, Keith, and Venice Franco and a special shoutout to our CFO, Michael Nathenson, for steering the ship with precision and dedication over the last 2-3 years!
We're excited about the journey ahead and promise to keep pushing our limits. ðŸ’ª #TeamProse #MilestoneAchieved #OnwardAndUpward",Cost management / reduction / optimization
"Today we reported Elasticâ€™s Q2 earnings results. Our outlook remains strong, and Iâ€™m excited about the opportunities ahead. Iâ€™d like to highlight three key trends weâ€™re seeing in our business:
- Generative AI continues to drive a resurgence of excitement around enterprise search. Our Elasticsearch Relevance Engine (ESRE) provides the most comprehensive and enterprise-ready platform for use cases across semantic search, vector search, and hybrid search.
- Customers are looking to consolidate onto the Elastic platform for multiple use cases as they seek ways to lower their total spend without sacrificing innovation. More customers are choosing us over incumbent solutions for observability and security, helping them save on their overall IT spend while gaining even greater value through our many innovations.
- Continued improvements helped drive cloud revenue growth. Customers are continuing to stay focused on costs, but they've generally optimized their Elastic deployments and are now focused on driving new workloads to Elastic. This is an area where we continue to help our customers get the most out of Elastic. Our customer-centric approach drives improved customer satisfaction and engagement, and increased consumption over time.
Enabling everyone to find the answers that matter. From all data, in real time, at scale. That is our mission. At a time when companies are looking for ways to reduce costs and gain efficiencies without sacrificing innovation, especially around Generative AI, Elasticâ€™s search analytics platform is becoming the natural choice for businesses.",Cost management / reduction / optimization
"We are excited to announce that our partner DoseSpot, a software-as-a-service (SaaS) platform that enables clinicians to electronically write and transmit prescriptions to pharmacies, has joined forces with pVerify, Inc, a solution that streamlines the front-end patient eligibility verification process, helps patients get necessary care and aims to reduce overall healthcare costs.
â€œDoseSpot continues to expand its capabilities and fulfill its mission of powering safer, more efficient, and more flexible care delivery,â€ said Bill Skarinka, Managing Director at PSG. â€œWe look forward to supporting the integration of these platforms and are excited about the opportunity to advance DoseSpotâ€™s market position and deliver a comprehensive solution to patients.â€ hashtag#growthequity hashtag#SaaS hashtag#healthcaresolutions",Cost management / reduction / optimization
"An easy way to save a lot of money:
New Relic Logs: $0.30/gb
Google Logs: $0.50+/gb
AWS CloudWatch Logs: $0.50+/gb
Azure Monitor Logs: $0.615+/gb
Get started with Google cloud logs in 2 minutes, below. #googlecloud #azurecloud #awscloud #logs",Cost management / reduction / optimization
"Every company I speak with is looking for ways to save money without slowing down. New Relic offers the best value, is more predictable, and offers economies of scale as you grow. This is just one reason why so many customers are consolidating their monitoring and Observability tools onto our platform. And you can try it for free today, no credit card required! #newrelic #observability",Cost management / reduction / optimization
"We work every day to find ways to make #healthcare more affordable, including reducing the cost of life-saving prescription drugs. Iâ€™m proud of the work Chief Affordability Officer Matthew Vesledahl and his team are doing to reduce costs for members. #ActiveAffordability",Cost management / reduction / optimization
"PwC soars at Workday Rising 2023. Great PwC sessions, collaborations with our clients, and discussions with Workday leaders.
Excited to see Workday's focus in embedding all forms of AI into its HR and Financials platforms. Lots of product announcements including ability to call native Amazon Web Services (AWS) services within Workday.
It is clear that ERP/SaaS embedded AI will deliver great value by reducing cost and complexity of AI development for our clients.
Tyson Cornell, Claudio Valera, Jami Clifford, Anthony Abbatiello, Diane Youden,Michael Roberts
#pwc #pwcproud #workday #workdayrising #ai #genai",Cost management / reduction / optimization
"Strive Health has doubled its footprint year over year in Medicareâ€™s innovative payment model for people with kidney disease and surpassed $2.5 billion of medical spend under management.
https://lnkd.in/gZbiDqpv
#CKCC #valuebasedcare #CMMI Centers for Medicare & Medicaid Services",Cost management / reduction / optimization
"The transportation industry is at a critical juncture: workforce shortages and ambitious safety, cleanliness, and equity goals mean investing in skills development and talent mobility is crucial. In our new blog, find actionable tips for optimizing your ""people ROI"" and building a workforce fit to propel your organization into the future.",Cost management / reduction / optimization
"Our very own Chris McCarthy takes the stage in a Business Insider interview detailing recent layoffs in the automotive industry. He coins the term ""generational layoffs"" to describe the shift from traditional automaker jobs to new tech roles in this space. Read more about his insights on this transition here:",Cost management / reduction / optimization
Assessing cost optimization highlights the path toward 13% EBITDA improvement,Cost management / reduction / optimization
"Barclays Research has set out its forecasts for 2024, and the numbers speak volumes. Encouraging growth for the US at 1.2% and China at 4.4%, despite the latter battling low consumer confidence and over-investment in housing. India is set to experience a stand-out surge to 6%+, while the euro area and UK see modest growth at just 0.3 and 0.1% respectively.
Other factors to watch in China? Monetary stimulus and investment in infrastructure and high-end manufacturing. http://ms.spr.ly/6045iHdPL",Cost management / reduction / optimization
"28% of E&C companies are â€œall inâ€ on cloud adoption and using it throughout their business. Many have achieved â€œmeasurableâ€ value in cost savings and improved resiliency to their organization.
How can other E&C firms replicate the same success? Read our latest blog to learn now.",Cost management / reduction / optimization
"Each year, @Business Group on Health forecasts Trends to Watch for the coming year that will impact employer-sponsored health, well-being and benefits. For 2024, rising health care costs, surging prescription drug pricing and the need for expanded access to mental health and substance use disorder services are among the trends. Find the complete list on our website: https://lnkd.in/guv-8XMi",Cost management / reduction / optimization
This is a great collaboration between BNY Mellon and Fiserv that allows for more efficient and cost effective cross-border payments for U.S. financial institutions and increased transparency for their own clients. Read more about the announcement below:,Cost management / reduction / optimization
Thanks Elizabeth Flood for including my perspective in your article for CFO Dive. Read more on how #CFOs can leverage insights from their FP&A teams to drive success. https://bit.ly/3HBURKt,Cost management / reduction / optimization
"At Kaseya, we're all about helping our customers by reducing software costs and increasing technician efficiency by powering all the essential IT services SMBs need today.
One of our customers â€” Logically, a US-based MSP â€” recently achieved massive improvements by integrating its backup and documentation capabilities. With the help of Kaseya's IT Complete portfolio, they built one of the strongest, fastest and most efficient service desks in the country. This move resulted in cutting their annual tech stack costs by close to 60%.
Even with the increased workload resulting from acquisitions and integrations, the company continues to improve service delivery metrics thanks to the power of Kaseyaâ€™s IT Complete workflow-integrated products. Read all about it here. https://lnkd.in/ee-4vGrX
--",Cost management / reduction / optimization
"Reading about Environmental, Social, and Governance (ESG) topics can be dull to some folks. I get it. I truly do. But getting started on an ESG journey is so worth it. The benefits of collecting and analyzing data and establishing a baseline reveal opportunities to reduce cost AND create long-term value.
As a CFO, I enjoy reading stories like this from Liberty Tire Recycling, LLC. Over the company's 16-month #ESG journey, they experienced humbling revelations.
""When we shifted to looking through an ESG lens, we noticed that maybe we're a little more of a brown organization with a green story."" Among other lessons: buy-in from the top makes it easier to demonstrate the value across the organization. I love Amy Brackin's insights, and I couldn't agree more. It's why ESG at ServiceNow reports to Finance. Our ESG efforts, like Liberty Tire Recycling, drive value for shareholders, employees, and customers. Full stop.
Check it out and see for yourself.",Cost management / reduction / optimization
"Find out how the largest U.S. bank innovates their financial planning and analysis to evolve at scale. Discover how you can collaborate to make informed decisions at market speed, using reliable, real-time data.",Cost management / reduction / optimization
Sisense drove revenue growth and saved over $300k in just the first few months of using ZoomInfo by consolidating on our platform. In today's market you just can't afford to not drive real efficiency in the way you go to market.,Cost management / reduction / optimization
"Datafication is the process of converting various aspects of your business into data, allowing you to gain valuable insights and make informed decisions. By systematically generating, collecting, analyzing, and leveraging this data, a company can:
- Enhance decision-making: Uncover trends and patterns that help identify growth opportunities, allocate resources effectively, and improve overall business performance
- Optimize operations: Identify inefficiencies and streamline processes, leading to cost savings and increased productivity
- Improve customer experiences: Understand your customers' preferences and behaviors, enabling you to tailor marketing strategies, personalize customer interactions, and foster strong relationships
- Drive innovation: Use data-driven insights to stay ahead of competitors by quickly adapting to changing market conditions and implementing new, innovative strategies
Have you seen an effective use of datafication at a company you have worked with?
#business #innovation #data",Cost management / reduction / optimization
"Join Kroll Cyber Risk experts for a virtual briefing to discover how to maximize Microsoft E3/E5 Security Solutions and minimize costly pitfalls. Register here: http://ms.spr.ly/6042gz3mw
#Cybersecurity #MicrosoftSecurity",Cost management / reduction / optimization
"Rising #duediligence costs and economic uncertainty were costing a multinational bank crucial time and money and they needed a solution, fast. Kroll 's experts implemented rapid changes and saved the multinational bank 70% in annual due diligence costs. Watch now to learn more: http://ms.spr.ly/604157qgX
#budgetmanagement #economicsecurity",Cost management / reduction / optimization
"Do you want to save up to 50% on energy and contribute to net-zero commitments? âœ¨Discover more about Howden's #Ventsim #Control. The world-class ventilation optimization system. ðŸ‘‡ https://okt.to/Udbv9u
#VOD #netzero #OnDemand #mining #undergroundmining #ventilation #automation #VentilationOnDemand #Digital #mine #software #energysavings #optimization #minesafety #ventilationsystem",Cost management / reduction / optimization
"Hedge Funds rely on Outsourced Middle and Back Office Operations for Cost-Savings, Scalability, Expertise/Specialization, and Risk Management. An experienced Managed Services Provider adept at managing supporting processes, including trade reconciliation, settlement, and fund accounting, gives Hedge Fund Managers a strategic advantage in concentrating on their investment strategies and portfolio performance.
Learn more about the benefits Hedge Funds can obtain by outsourcing their Middle and Back Office Operations to FinServ Consulting.
https://lnkd.in/eWsB-vPY
#managedservices #middleoffice #backoffice #consulting #hedgefund",Cost management / reduction / optimization
"Our research shows that while 96% of CEOs understand the importance of cyber security to the growth of their companies, only 33% agree they have a deep knowledge of the threat landscape, greatly reducing their confidence to avert and mitigate attacks. In this report, we identify some clear steps to increase their confidence through an enterprise-wide approach. The good news? CEOs that take these steps address threats faster and realize +16% higher revenue growth and +21% improvement in costs. Read the report here:",Cost management / reduction / optimization
"Iâ€™m pleased to announce that Gary Corona has joined Medtronic as Senior Vice President, Global Financial Planning and Analysis (FP&A). In this role, Gary will lead strategic financial planning, analysis, forecasting, and reporting and will serve as a strong counsel to leadership, providing meaningful assessment of the organizationâ€™s overall financial performance and plans. Gary brings significant experience to this role, including 25 years with General Mills, where he most recently served as Vice President, Corporate Finance. Welcome to Medtronic, Gary! #finance #leadership",Cost management / reduction / optimization
EY.ai was created from the intersection of human capabilities and AI and helps us capture the transformative power of this technology. Excited to see the impact this ecosystem has on our capabilities as well as the opportunities it provides our people.,Cost management / reduction / optimization
"Caroline Woods and I had an insightful discussion around the importance of the tax function for CFOs, especially in light of economic uncertainty. Executives can look to the Inflation Reduction Act for over $270 billion available in incentives but should be mindful of the new stock buyback excise tax and how that can impact future transactions. Check out the full conversation below: https://lnkd.in/e9EPd83G",Cost management / reduction / optimization
"On April 1, the New York State Department of Health is due to â€œcarve outâ€ the pharmacy benefit from Medicaid managed care, shifting to a fee-for-service model purporting to increase savings through lower pharmacy costs. However, the proposed change will cause unnecessary harm to New Yorkâ€™s most vulnerable populations, including those diagnosed with HIV, while failing to deliver the hoped-for-savings. This action will lead to massive confusion, gaps in medication access and adherence and fewer services and supports from the community-based safety net providers that serve them.
I joined Dr. Hany Abdelaal and Doug Wirth to share why New York State must keep Medicaidâ€™s pharmacy benefits. Read more in New York Daily News: https://lnkd.in/exdU42Y3
#MetroPlusHealth #VNS Health #Amida Care",Cost management / reduction / optimization
Cost optimization is at the center of attention in 2023. Start saving with Cloudflare R2. For access to R2 pricing calculator: https://lnkd.in/dKE85Bi7,Cost management / reduction / optimization
"Matthew Prince is the Co-Founder and CEO of Cloudflare. In the episode, we discuss fascinating anecdotes from Cloudflareâ€™s (um) eclectic early customers, the founding teamâ€™s dynamics, and the best lessons he has for entrepreneurs from building Cloudflare to a $20B public company.
On choosing a strong founding team:
Matthew previously started a company with his best friends, and their similarities led to constant fights and problems. He realized the entrepreneurial dream isnâ€™t about starting something with your buddies but rather with diverse people who have different skills than you. Matthew emphasizes, â€œif you need to talk about how you divide responsibilities among a founding team, it means you have the wrong founding team.â€
On making tough decisions:
In the early days of Cloudflare, the team would constantly ask themselves â€œif Cloudflare ran the entire Internet, What would the right decision be?â€ The question pushed them to make technical decisions that allowed Cloudflare to scale, and it helped with hiring and conflict resolution. The mindset worked, as roughly 20% of the internetâ€™s traffic flows through Cloudflare today.
On ignoring revenue
Cloudflare ignored revenue metrics for the four years of the companyâ€™s life. Instead, the team focused on reducing costs and signing up as many customers as possible. They gathered tons of data from their strange early customers (including a slew of Turkish escorts and other risque websites). Eventually, Cloudflare shifted their focus toward revenue, but only when they started to sign up enterprise customers that would drive the revenue story further.
Overall, an unfiltered conversation about the journey of building Cloudflare into the powerhouse it is today.
Full episode-
Apple: https://lnkd.in/eude7qAr
Spotify: https://lnkd.in/e9AkiAJY
YouTube: https://lnkd.in/eBW9VTDS",Cost management / reduction / optimization
"The The Wall Street Journal today published an important story about a pilot program to reduce title insurance costs for needy homeowners--a program in which, as the story notes, Doma played a crucial role. We share Fannie Mae's and the Federal Housing Finance Agency's vision of reducing costs for homeowners, and specifically low- and moderate-income homeowners who need relief at a period of constrained affordability.",Cost management / reduction / optimization
"Fantastic article by Jim Campbell, AvidXchange, Inc.â€™s Construction Business Line Executive, about how AP automation can strengthen key relationships in the construction industry. Cash flow is king in the construction business, especially for subcontractors and smaller companies that are buying materials earlier than ever before due to ongoing supply chain problems. The right AP automation solution streamlines invoicing and payment, reducing the collective burden for general contractors, subcontractors, and suppliers. Timely payments build goodwill, keep the cash flowing, and get projects completed on time. #APautomation #AvidXfactor #construction",Cost management / reduction / optimization
"#Construction is a bellwether industry where the effects of a recession can be felt earlier than in other sectors. Many of AvidXchange, Inc.'s customers are contractors and subcontractors, and they are wise to be on alert for a potential downturn that could slow down work in their markets. That said, none of us know or can influence what's going to happen. Rather than focusing on hypotheticals, I'm encouraging our customers to focus on what they can control. What changes can they make in their businesses to reduce costs and increase efficiency? What changes would make their overhead and business model more competitive? Automating office operations is always a good place to start, and AvidXchange is an absolute game-changer for so many companies. Why wait for a recession? Make your company stronger and more profitable now. #APautomation #digitaltransformation",Cost management / reduction / optimization
"We are excited to welcome the Front Barnett team to Mesirow! This acquisition aligns well with our focus on comprehensive, personal financial planning, and the teamâ€™s capabilities and commitment complement our firmâ€™s 86-year history of advising families, entrepreneurs and non-profits on their most important financial goals. We look forward to ongoing organic growth and continued momentum through potential future acquisitions in the wealth management space.",Cost management / reduction / optimization
"We are excited to welcome the Front Barnett team to Mesirow! This acquisition aligns well with our focus on comprehensive, personal financial planning, and the teamâ€™s capabilities and commitment complement our firmâ€™s 86-year history of advising families, entrepreneurs and non-profits on their most important financial goals. We look forward to ongoing organic growth and continued momentum through potential future acquisitions in the wealth management space.",Cost management / reduction / optimization
"#AI represents a generational shift in computing and the whole industry is racing toward it. Intel Corporation has a powerful vision to democratize AI â€“ making it broadly accessible for the entire ecosystem, from the cloud and data center to the edge and client. The â€˜AI PCâ€™ will be a critical inflection point for the PC market over the coming years and bring with it a host of new use cases.",Cost management / reduction / optimization
"This weekâ€™s announcement from Eli Lilly and Company that theyâ€™re cutting the price of insulin to 70% is a needed change for so many people with diabetes who already bear an outsized burden when it comes to the cost of health care. Itâ€™s also exactly the kind of development we were looking to drive when we invested in Civica Rx. This initiative will help put affordable insulin within reach of those who need it and help reduce healthcare spending driven by runaway prescription drug prices. At Blue Shield of California, our pharmacy team is reimagining the prescription drug experience because we believe every patient should have safe, affordable, appropriate access to drugs. #pharmacy #healthcare #insulin",Cost management / reduction / optimization
"I'm incredibly excited to lead 2U into the future as its new Chief Executive Officer. Over my past four years as CFO, Iâ€™ve seen the increasing importance of our mission and the growing need for our technology and services. My commitment as CEO is to capitalize on the emerging tailwinds driving the future of work and education, as well as deliver the operational efficiencies, financial strength, and profitability to ensure 2U continues to lead the way in expanding access to world-class online education for many more years to come.",Cost management / reduction / optimization
Sumit Dutta recently spoke with Supply Chain Digital and shared several short-term cost reduction measures that organizations should consider as they look at ways to cut costs. https://lnkd.in/guTfQDMQ,Cost management / reduction / optimization
The Ellevest financial planning team is on a mission to rebrand â€œyear-end tax planningâ€ as a key moment for women to step into their financial power. And Iâ€™m here for it. Join us on 11/9 or 11/16 for a free year-end tax planning workshop led by an Ellevest tax pro and a CFPÂ® pro. Theyâ€™ll go over what tax documents to expect and when; paying estimated taxes; claiming deductions; and how to actually file. Save your spot at the link below:,Cost management / reduction / optimization
"August 14 may be #FinancialAwarenessDay, but there rarely goes a day in my life where Iâ€™m not talking about, in some way or another, the importance of financial health â€” especially for women.
We built Ellevest because we believe that your financial health is connected intrinsically with your overall health. Itâ€™s not just about dollars and cents â€” itâ€™s about having control over your life, your choices, and your future.
Deciding you want to take control of your money is the easy part. The tricky part can be figuring out how. It starts with establishing an essential set of habits and practices that create the lasting financial security and stability you need to design, build, and live the life you want. That includes checking in on your finances regularly, budgeting for spending *and* debt, investing a part of every paycheck, keeping a healthy emergency fund, and having an overall financial plan in place.
What difference does this all make?
Research shows that people with a financial plan have 3x the net worth of those who donâ€™t. Triple the wealth!
And for women, the difference is compounded â€” because we start out with less than men, have fewer financial opportunities than men, and end up with less than men.
These gender gaps can be crippling: Women are more likely to end up in poverty in retirement than men.
So if you donâ€™t feel in control of your finances yet, todayâ€™s a good day to start. Start investing, start budgeting, start planning â€” and if you need some expert help â€¦ well, you know where to go:
https://lnkd.in/dDTEuRak",Cost management / reduction / optimization
"One thing is clear â€“ Commvaultâ€™s Microsoft partnership continues to deliver for our customers, especially in data security and cost management.
Passing one exabyte of data protected and secured on Microsoft Azure is a testament to our relationship which is founded on innovation and grows stronger every day.",Cost management / reduction / optimization
"Starting in October, employees across the U.S. will have to resume payments on their student loans.
Alightâ€™s own research demonstrates financial insecurity is a leading factor contributing to an already stressed workforce (80% of employees currently report moderate to high stress and one of the pillars affecting their total wellbeing.) When repayments resume, a significant number of employees will need to find an extra $200-$300 per month to account for their loans. And some of them wonâ€™t have that money.
To help, leaders need to look internally to ensure employees have access to tools companies are already providing. Examples include budgeting and financial planning services offered through an employee assistance program, or mental health services to ease any additional stress:
https://lnkd.in/g8U8ecvv",Cost management / reduction / optimization
"Please share: starting to hear from hashtag#svb banked startups and VCs who are panicking. If you need any advice, happy to give 30 mins of my time gratis to discuss capitalization strategies and options. Second, we have a team of analysts at Apertura who develop startup structuring, financial planning, investor reports, and presentations quickly. We'll give some hours for free to any startup that needs help. Message me if any of this is needed. hashtag#startups hashtag#venturecapital hashtag#venturefunding hashtag#siliconvalleybank",Cost management / reduction / optimization
"Very excited to share today Epicor has acquired cloud-based FP&A technology provider DSPanel. Weâ€™ve worked closely with DSPanel as an ISV partner for many years, delivering the Epicor Financial Planner solution to our customers around the globe. Todayâ€™s news brings together two companies tightly aligned in helping the worldâ€™s makers, movers, and sellers get to the right insights at the right time to maximize business performance.
Read more here: https://bit.ly/3Y4FZt9",Cost management / reduction / optimization
"On April 1, the New York State Department of Health is due to â€œcarve outâ€ the pharmacy benefit from Medicaid managed care, shifting to a fee-for-service model purporting to increase savings through lower pharmacy costs. However, the proposed change will cause unnecessary harm to New Yorkâ€™s most vulnerable populations, including those diagnosed with HIV, while failing to deliver the hoped-for-savings. This action will lead to massive confusion, gaps in medication access and adherence and fewer services and supports from the community-based safety net providers that serve them.
I joined Dr. Hany Abdelaal and Doug Wirth to share why New York State must keep Medicaidâ€™s pharmacy benefits. Read more in New York Daily News: https://lnkd.in/exdU42Y3
#MetroPlusHealth #VNS Health #Amida Care",Cost management / reduction / optimization
"Having installed heat pumps and solar in my home, I am a fierce proponent. Our only operational cost is the monthly connection fee to the local utility! And I love the multi-use nature of the heat pumps. This is a great guide to how the Biden Admintration Inflation Reduction Act will help you afford the switch to this. EVs, etc. #climatechange #help #solar
This Guide Can Help You Save Money and Fight Climate Change",Cost management / reduction / optimization
"For far too long, people have had to navigate a complicated, complex, and fragmented system in pursuit of better health. Waiting weeks to see a doctor, being surprised by the cost of medications at the pharmacy checkout, and struggling to find the continuity of care they need to get and stay healthy. But, we believe itâ€™s possible to make some aspects of health careâ€”that should be easierâ€”much easier. By building health care experience improvements, centered around the customer, we will have a meaningful impact on improving human health.
Thatâ€™s our mission at Amazon. To make it easier to find, choose, afford, and engage with the products, services, and professionals you need to get and stay healthy.
And today marks an important milestone in that mission. Starting today, we are introducing a new Prime membership benefit that brings the high-quality primary care from One Medical to Prime membersâ€”itâ€™s a health care experience designed around you, with a care team thatâ€™s on call and ready for you when and where you need them. One Medical, an Amazon company, has been reinventing the health care experience to make it easier for people to get the health care they needâ€”from preventive care, to addressing immediate concerns, to managing chronic conditions like diabetes. Available to Prime members for just $9 a month (or $99 annually), with savings that extends to the whole family.
To our Amazon customers and One Medical membersâ€”we're honored and humbled to embark on this journey with you and work together towards a healthier future. Learn more:",Cost management / reduction / optimization
"Exciting news! Amazon Pharmacy is making insulin and other products more affordable for those with diabetes! ðŸ’‰ Read our statement at bit.ly/3KFWibW. The new program automatically applies manufacturer coupons, reducing costs to as low as $35/month. We applaud Amazon for taking this important step and encourage other pharmacies to follow suit. #insulin #diabetes",Cost management / reduction / optimization
