profileUrl,postContent,Linked Record Field,Themes,Content Format,type,First Name (from Linked Record Field),Last Name (from Linked Record Field),Company (from Linked Record Field),Industry (from Linked Record Field),Title (from Linked Record Field),timestamp,postUrl,imgUrl,Created/Cultivated/Curated,error,Subthemes,Thought Leadership?,likeCount,commentCount,repostCount,postDate,commentContent,commentUrl,sharedPostUrl,action,Action Type,viewCount,postTimestamp,videoUrl,sharedJobUrl,articleTitle,articleSubtitle,articleReadingDuration,articleCoverUrl,eventUrl,eventTitle,Weekday,Time of Post,Date of Post,Day of the Week,3/24-4/23?,Posts vs Engagements,Hour of Post,Month of Post,4/23-5/23?,documentTitle,documentPageCount,thought leadership
https://www.linkedin.com/in/peternanos/,Mirada Medical has a strong focus on not only advanced technology that can be practically implemented in the clinic.,https://www.linkedin.com/in/peternanos/,Digital Transformation,,Document,Peter,Nanos,Duly,Healthcare Providers,VP EMR,2024-07-01 17:34,https://www.linkedin.com/feed/update/urn:li:activity:7208987098404593665,,,,,,14,0,0,1w,,,https://www.linkedin.com/feed/update/urn:li:activity:7208771173478744064/,Peter Nanos likes this,,,2024-06-19 00:21,,,,,,,,,Wednesday,4:21 AM,6/19/2024,,,,,,,,,
https://www.linkedin.com/in/jordansheila/,"Ahead of the Reuters Global Energy Transition conference, President and CEO of Honeywell Energy and Sustainability Solutions Ken West talks all things energy transition: what it is, why it's important and how our technologies are playing a critical role. Learn more: https://hwll.co/e4r8mqmq",https://www.linkedin.com/in/jordansheila/,Digital Transformation,video,Video (LinkedIn Source),Sheila,Jordan,Honeywell,Consumer & Industrial Products,"Senior Vice President, Chief Digital Technology Officer at Honeywell",2024-07-01 16:42,https://www.linkedin.com/feed/update/urn:li:activity:7209317833548140545,https://media.licdn.com/dms/image/D4E10AQHGoS7GkfiGww/ads-video-thumbnail_720_1280/0/1718807991698?e=1720458000&v=beta&t=iW6U8o13m8NTp9oU3XZMA8iNY68BMDBb7IbkSP2fjOQ,,,,,425,4,32,1w,Fantastic Ken! Hon is front and center in driving this energy transition! Very exciting!,"https://www.linkedin.com/feed/update/urn:li:ugcPost:7209203493104959488/?commentUrn=urn:li:comment:(ugcPost:7209203493104959488,7209317790199992320)&dashcommentUrn=(7209203493104959488,urn:li:ugcPost:7209203493104959488)",https://www.linkedin.com/feed/update/urn:li:ugcPost:7209203493104959488,Sheila Jordan commented on this,,,2024-06-19 14:40,blob:https://www.linkedin.com/4f4b43e3-58db-4e89-b970-2b257d5a6f32,,,,,,,,Wednesday,6:40 PM,6/19/2024,,,,,,,,,
https://www.linkedin.com/in/jordansheila/,"Ahead of the Reuters Global Energy Transition conference, President and CEO of Honeywell Energy and Sustainability Solutions Ken West talks all things energy transition: what it is, why it's important and how our technologies are playing a critical role. Learn more: https://hwll.co/e4r8mqmq",https://www.linkedin.com/in/jordansheila/,Digital Transformation,video,Video (LinkedIn Source),Sheila,Jordan,Honeywell,Consumer & Industrial Products,"Senior Vice President, Chief Digital Technology Officer at Honeywell",2024-07-01 16:42,https://www.linkedin.com/feed/update/urn:li:activity:7209317644687032322,https://media.licdn.com/dms/image/D4E10AQHGoS7GkfiGww/ads-video-thumbnail_720_1280/0/1718807991698?e=1720458000&v=beta&t=iW6U8o13m8NTp9oU3XZMA8iNY68BMDBb7IbkSP2fjOQ,,,,,425,4,32,1w,,,,Sheila Jordan likes this,,,2024-06-19 22:14,blob:https://www.linkedin.com/99bac354-fb35-4f63-90c0-b1b678f76e74,,,,,,,,Thursday,2:14 AM,6/20/2024,,,,,,,,,
https://www.linkedin.com/in/jordansheila/,"It was a pleasure to be on CNBC Squawk Box Europe to talk about the global telecommunications market, #AI, how Verizon Business serves as the enabler of this technology, and more. With the rise of #GenAI, there is a major focus on the importance of the network and the ability to process this massive amount of data to create actionable insights.

A big thank you to Stephen Sedgwick and Karen Tso for the time and conversation.

#ArtificialIntelligence #CNBC #Network #DataAnalytics",https://www.linkedin.com/in/jordansheila/,Digital Transformation,Personal/Public Pictures,Image,Sheila,Jordan,Honeywell,Consumer & Industrial Products,"Senior Vice President, Chief Digital Technology Officer at Honeywell",2024-07-01 16:42,https://www.linkedin.com/feed/update/urn:li:activity:7209313548424859651,https://media.licdn.com/dms/image/D4E22AQH11m6zWvwK9A/feedshare-shrink_800/0/1718788955103?e=1722470400&v=beta&t=H33vgZLwBb34ar-Y_kBH0561JAC_fTtv7RFruTNTZ2s,,,,,488,23,5,1w,,,,Sheila Jordan likes this,,,2024-06-19 21:58,,,,,,,,,Thursday,1:58 AM,6/20/2024,,,,,,,,,
https://www.linkedin.com/in/brandy-brown-03b6277/,"Last year, McKinsey published, 𝚁̲𝚎̲𝚠̲𝚒̲𝚛̲𝚎̲𝚍̲,̲ ̲𝚃̲𝚑̲𝚎̲ ̲𝙼̲𝚌̲𝙺̲𝚒̲𝚗̲𝚜̲𝚎̲𝚢̲ ̲𝙶̲𝚞̲𝚒̲𝚍̲𝚎̲ ̲𝚝̲𝚘̲ ̲𝙾̲𝚞̲𝚝̲𝚌̲𝚘̲𝚖̲𝚙̲𝚎̲𝚝̲𝚒̲𝚗̲𝚐̲ ̲𝚒̲𝚗̲ ̲𝚝̲𝚑̲𝚎̲ ̲𝙰̲𝚐̲𝚎̲ ̲𝚘̲𝚏̲ ̲𝙳̲𝚒̲𝚐̲𝚒̲𝚝̲𝚊̲𝚕̲ ̲𝚊̲𝚗̲𝚍̲ ̲𝙰̲𝙸̲. This article summarizes some of the key points and research. I found it thought-provoking and it absolutely makes me want to dive into the full book.

Takeaways:
•	Based on McKinsey’s research, companies with leading digital capabilities outperform those that are behind by two to six times on total shareholder returns. Great stat, but something that tech providers need to focus on in their individual projects is 𝐭𝐫𝐚𝐧𝐬𝐥𝐚𝐭𝐢𝐧𝐠 𝐭𝐡𝐚𝐭 𝐠𝐞𝐧𝐞𝐫𝐚𝐥, 𝐚𝐩𝐩𝐥𝐞 𝐩𝐢𝐞 𝐬𝐭𝐚𝐭𝐢𝐬𝐭𝐢𝐜 𝐢𝐧𝐭𝐨 𝐡𝐲𝐩𝐞𝐫-𝐫𝐞𝐥𝐞𝐯𝐚𝐧𝐭 𝐭𝐞𝐫𝐦𝐬 their customer can get excited about and help them measure and prove the value.
•	McKinsey identifies six capability areas necessary for transformation: 1) Strategy, 2) Talent, 3) Operating Model, 4) Technology, 5) Data, and 6) Adoption and Scaling. The descriptions of each of these begin to clarify why digital transformation is so hard. Each area, taken on its own, is a big lift, and to truly achieve lasting competitive advantage, a business must address all six (“Companies don’t necessarily need to be exceptional in every capability, but they do need to hit a baseline of competency across all of them.”) Truly developing a core competence around digital and AI is what I like to call a “high degree of difficulty vault.” High risk and high reward. Again, 𝐩𝐫𝐨𝐯𝐢𝐝𝐞𝐫𝐬, 𝐰𝐡𝐚𝐭 𝐩𝐫𝐨𝐝𝐮𝐜𝐭𝐬 𝐚𝐧𝐝 𝐬𝐞𝐫𝐯𝐢𝐜𝐞𝐬 𝐜𝐚𝐧 𝐲𝐨𝐮 𝐩𝐫𝐨𝐯𝐢𝐝𝐞 𝐭𝐡𝐚𝐭 𝐥𝐨𝐰𝐞𝐫 𝐭𝐡𝐞 𝐫𝐢𝐬𝐤?
•	Of the six capabilities, McKinsey says, “It is telling that the largest gaps are in creating a strategic road map to realize value and in adoption and scaling, as opposed to in technology: 𝐛𝐞𝐢𝐧𝐠 𝐬𝐮𝐜𝐜𝐞𝐬𝐬𝐟𝐮𝐥 𝐢𝐧 𝐝𝐢𝐠𝐢𝐭𝐚𝐥 𝐚𝐧𝐝 𝐀𝐈 𝐢𝐬 𝐥𝐞𝐬𝐬 𝐚𝐛𝐨𝐮𝐭 𝐭𝐞𝐜𝐡𝐧𝐨𝐥𝐨𝐠𝐢𝐜𝐚𝐥 𝐭𝐨𝐨𝐥𝐬 𝐚𝐧𝐝 𝐦𝐨𝐫𝐞 𝐚𝐛𝐨𝐮𝐭 𝐡𝐨𝐰 𝐰𝐞𝐥𝐥 𝐛𝐮𝐬𝐢𝐧𝐞𝐬𝐬 𝐥𝐞𝐚𝐝𝐞𝐫𝐬 𝐚𝐥𝐢𝐠𝐧 𝐭𝐡𝐞𝐢𝐫 𝐨𝐫𝐠𝐚𝐧𝐢𝐳𝐚𝐭𝐢𝐨𝐧.” Ding ding ding.
•	The most important point: As the authors write, “Understanding what to do is one thing…these capabilities are well known to most executives. Understanding how to actually build those capabilities is another.” Yes. This is a massive opportunity for tech providers. How can we more safely lead our clients through to realization of the value of technology? We don’t need more/better thought leadership – we all get it! 𝐈𝐦𝐚𝐠𝐢𝐧𝐞 𝐭𝐡𝐞 𝐯𝐚𝐥𝐮𝐞 𝐟𝐨𝐫 𝐚 𝐜𝐥𝐢𝐞𝐧𝐭 𝐢𝐧 𝐚 𝐩𝐫𝐨𝐯𝐢𝐝𝐞𝐫 𝐭𝐡𝐚𝐭 𝐜𝐚𝐧 𝐜𝐥𝐞𝐚𝐫𝐥𝐲 𝐢𝐝𝐞𝐧𝐭𝐢𝐟𝐲 𝐚𝐧𝐝 𝐦𝐢𝐭𝐢𝐠𝐚𝐭𝐞 𝐭𝐡𝐨𝐬𝐞 𝐫𝐢𝐬𝐤𝐬 𝐚𝐧𝐝 𝐩𝐚𝐫𝐭𝐧𝐞𝐫 𝐰𝐢𝐭𝐡 𝐭𝐡𝐞𝐦 𝐭𝐨 𝐭𝐫𝐮𝐥𝐲 𝐚𝐜𝐡𝐢𝐞𝐯𝐞 𝐥𝐚𝐬𝐭𝐢𝐧𝐠 𝐜𝐨𝐦𝐩𝐞𝐭𝐢𝐭𝐢𝐯𝐞 𝐚𝐝𝐯𝐚𝐧𝐭𝐚𝐠𝐞 𝐭𝐡𝐫𝐨𝐮𝐠𝐡 𝐝𝐢𝐠𝐢𝐭𝐚𝐥 𝐭𝐫𝐚𝐧𝐬𝐟𝐨𝐫𝐦𝐚𝐭𝐢𝐨𝐧. 

#digitaltransformation #generativeAI #dataanddigital #digitalleadership",https://www.linkedin.com/in/brandy-brown-03b6277/,Digital Transformation,,Article,Brandy,Brown,Wells Fargo,Banking,"SVP, Digital Product Management Director",2024-07-02 14:57,https://www.linkedin.com/feed/update/urn:li:activity:7209745129299996672,,,,,checked,5,1,0,1w,,,https://www.mckinsey.com/capabilities/mckinsey-digital/our-insights/rewired-and-running-ahead-digital-and-ai-leaders-are-leaving-the-rest-behind,Brandy Brown finds this insightful,,,2024-06-20 22:33,,,,,,,,,Friday,2:33 AM,6/21/2024,,,,,,,,,
https://www.linkedin.com/in/rev-sellappan-98514094/,Very happy to announce that Franciscan Health successfully migrated their Epic environments to Microsoft Azure on the morning of 5/30/2024.  Our migration was completed with a two and a half hour downtime.  Very proud or our Franciscan team and our partners on the project.,https://www.linkedin.com/in/rev-sellappan-98514094/,Digital Transformation,company branded asset,Image,Rev,Sellapan,St. Jude ,Healthcare Providers,"VP, Analytics",2024-07-02 15:12,https://www.linkedin.com/feed/update/urn:li:activity:7202391952158318593,https://media.licdn.com/dms/image/D5622AQG_hWghGHdxwg/feedshare-shrink_800/0/1717176261484?e=1723075200&v=beta&t=rW1aKe1bICI_ChXa09KKqJghINAkFTNEr6-PcMbpMtk,,,,,760,93,20,1mo,,,,Rev Sellappan likes this,,,2024-05-31 15:34,,,,,,,,,Friday,7:34 PM,5/31/2024,,,,,,,,,
https://www.linkedin.com/in/priyastanfordmed/,"Stanford Health Care provides a unique example of how to maintain strong adoption of telehealth post-pandemic. Going forward, virtual care technologies will be key to improving access to care and reducing burdens on clinicians — as long as we as an industry commit to building on their potential. An informative and thought-provoking piece by David Entwistle and Christopher Sharp in Becker's Healthcare.",https://www.linkedin.com/in/priyastanfordmed/,Digital Transformation,news article,Article,Priya,Singh,Stanford Health Care,Healthcare Providers,"Executive Vice President, Chief Strategy Officer",2024-07-02 15:13,https://www.linkedin.com/feed/update/urn:li:activity:7204649099550236673,,,,,,44,0,0,3w,,,https://www.beckershospitalreview.com/hospital-management-administration/telehealth-down-but-far-from-out.html,Post,,,2024-06-06 21:03,,,,,,,,,Friday,1:03 AM,6/7/2024,,,,,,,,,
https://www.linkedin.com/in/bretthuselton/,"Increase efficiency and reduce the costs of high-volume PV case processing.  Read UBC's PV Case Automation Platform Case Study for insight into the automation of mailbox management, case intake, translation management, work assignment and more...",https://www.linkedin.com/in/bretthuselton/,"Digital Transformation,Research & Development",survey/study/report,Article,Brett,Huselton,UBC,Healthcare Providers,"SVP, Strategy, Partnerships & Innovation",2024-07-02 15:16,https://www.linkedin.com/feed/update/urn:li:activity:7206400243167281152,,,,,,9,0,0,3w,,,https://hubs.li/Q02BlB8C0,Brett Huselton likes this,,,2024-06-11 17:01,,,,,,,,,Tuesday,9:01 PM,6/11/2024,,,,,,,,,
https://www.linkedin.com/in/williamblaketiemeyer/,"What a first day at Gartner in #Barcelona — I had the great pleasure of being on stage today with Angelika Kipor from PepsiCo presenting their IBP journey! 🇪🇸

On stage, Angelika shared what it takes: From having strong executive support, to governance, change, adoption, and how to deploy at the size and scale of PepsiCo. 

We’re proud to be partnering with them on this strategic business program.

And after such a great first day, I am more than ready for Day 2. Make sure to come by our Booth #317 to chat and learn more about o9 Solutions, Inc..

Who will I see at Gartner tomorrow for Day 2? 💫

#supplychain #digitaltransformation #IBP",https://www.linkedin.com/in/williamblaketiemeyer/,Digital Transformation,,Image,Blake,Tiemeyer,General Atlantic,Private Equity,Director of Value Creation,2024-07-02 15:27,https://www.linkedin.com/feed/update/urn:li:activity:7206733754998886400,https://media.licdn.com/dms/image/D4E10AQGCNgvjZPm-Sg/image-shrink_800/0/1718574617244?e=1720555200&v=beta&t=W5-uzbqpYU-j_iihjggti-oM1r6GMCrOQIINQLoORXM,,,,,269,1,4,3w,,,,Blake Tiemeyer celebrates this,,,2024-06-12 15:07,,,,,,,,,Wednesday,7:07 PM,6/12/2024,,,,,,,,,
https://www.linkedin.com/in/lauradesmond/,"#Webinar alert! 📣 Join us on July 11th at 4PM CET / 10AM ET and learn about four hands-on tactics to ignite brand buying on paid social.

Hear how Samsung Electronics successfully deploys upper funnel social campaigns across different platforms to drive impact, in collaboration with Smartly. 🔥

Details & registration 👉 https://bit.ly/3RAq9X0 

#WorkSmartly #SmartlyBrandPulse",https://www.linkedin.com/in/lauradesmond/,Digital Transformation,,Image,Laura,Desmond,Providence,Private Equity,"Operating Partner, CEO Smartly",2024-07-02 15:33,https://www.linkedin.com/feed/update/urn:li:activity:7213711353851654145,https://media.licdn.com/dms/image/D4D10AQGIr_asQ_PRxg/image-shrink_800/0/1719870421740?e=1720555200&v=beta&t=A397PTSnluVaHl9n5ry-ueXaSkyAB39PcmjnIugtLF4,,,,,24,0,1,21h,,,,Laura Desmond likes this,,,2024-07-01 21:13,,,,,,,,,Tuesday,1:13 AM,7/2/2024,,,,,,,,,
