PostContent,Theme
"Trust is the basis for almost everything that we do. This article from Harvard Business Review does a fantastic job of breaking down the three core drivers of trust: authenticity, logic, and empathy. Learn more: https://lnkd.in/gh3NBiPV #leadershiplessons",
Thanks to Chris Spear and the American Trucking Associations' team for joining us at our Hagerstown terminal. We appreciate all you do for our industry.,
"Growing your church & expanding your digital presence can be overwhelming, but it doesnâ€™t have to be. What if you could focus on what matters most? ðŸ¤”
Equip your church to do the impossible with the only streamlined platform built for discipleship. See for yourself. https://bit.ly/3qxxz2D",
"I was in Washington, DC, this week with eBay sellers to meet with congressional leaders and senators about raising the 1099-K tax reporting threshold far above the current $600 level. We know that many entrepreneurs begin their journey by selling something they already own, because they believe it could have a second (or third) life on eBay. This could include their grandmotherâ€™s china, a vintage bicycle, or a preloved handbag. In each of these cases, they likely didnâ€™t make taxable income and the original receipt is long gone. Now is not the time to create barriers for people who want to sell items online - and I left my conversations feeling optimistic about progress weâ€™re making on this topic. A bipartisan, permanent fix will remove confusion and concern for millions of people, and weâ€™ll continue to advocate for our sellers on this critical issue.",
"The best executives lead with open-mindedness, compassion and empathy â€“ but these soft-skills can be tricky to learn. Itâ€™s why weâ€™re happy to introduce HEC Paris' first executive education courses on edX, which focus on impactful management.
edX is continuously expanding on our collection of world-renowned expertise. These courses, designed in partnership with one of the most prestigious business schools on Earth, offer rigorous new options for learners who want to reshape the business landscape by fostering more inclusive, productive and innovative organizations. #NoBackRow",
"Thank you to the incredible people who I have the privilege to call my colleagues. For more than three years, the people of World Health Organization have laboured day and night, under intense pressure and intense scrutiny to help countries bring #COVID19 under control.
Iâ€™m immensely #ProudToBeWHO.",
"Itâ€™s no secret that generative AI is a topic of conversation that stretches across the globe through industries, governments and societies. And while the capability to solve some of todayâ€™s biggest challenges continues to grow, so do the questions around risk.
In my article with Fortune, I discuss how entrepreneurs are well positioned to bring AI from experiment to application â€“ and at scale.
#AI",
Excited to be introducing our new AI supported identity verification capabilities.,
"On today's coffee klatch: Trumpâ€™s arraignment in Georgia on Thursday, and his brazen use of imagery and marketing to circumvent rational thought. Is this the tactic of a fascist? Grab a cup and tune in.",
"What an incredible opportunity to connect with members of our Alteryx Maveryx community in Sydney Australia! Last week's Inspire on Tour: Sydney was an example of what is possible when we work closely with our customers and partners to celebrate and learn, and we're headed to Tokyo, Japan next week!
If you are in Tokyo, please register to join us on Thursday July 20 for a day of networking and to uncover proven strategies for solving some of the toughest challenges in your business or organization by making insights-driven decisions. https://lnkd.in/g3AK8QtG
#analyticsforall #alteryxinspire",
"Join us December 6 as we launch the 15th annual Tech Trends report, exploring the impact of emerging technologies on groundbreaking innovations and foundational business areas. The discussion will highlight how leaders can find their equilibrium between the shiny and substantive in todayâ€™s emerging tech landscape.",
"ðŸŒ Hey everyone! Exciting newsâ€”I'll be in London ðŸ‡¬ðŸ‡§ from Sept 25-26 and Paris ðŸ‡«ðŸ‡· from Oct 23-28.
â˜• Fancy a cup of tea in London or an espresso in Paris? Let's chat about Prose, Personalization, Data, and AI in Beauty.
ðŸ“© Slide into my DMs if you're around and interested. Looking forward to some insightful convos!",
We are extremely excited about this new partnership and product offering with the InformedDNA team!,
"Drew, thank you for your service and your leadership in hashtag#Qlik and as Co-Lead of our Veterans ERG. This weekâ€™s fireside chat with members of the Children of Fallen Patriots Foundation, Colonel Jack Jacobs and Mark Hammock was inspiring and also enlightening in how to support military families who have suffered loss.",
"As more and more of the nationâ€™s income and wealth is siphoned off to the top, an increasing number of people are kissing the derrieres of the wealthy in order to raise money for worthy causes.
This gives the super-wealthy extraordinary power.",
"Meet Dana Deardorff - Former entrepreneur and intrapreneur in the MedTech space and Global Director of Johnson & Johnsonâ€™s Impact Ventures (JJIV), an impact fund within the Johnson & Johnson Foundation. Dana leads a very important team here at J&J that is dedicated to our mission of health equity through entrepreneurship, by investing in innovative healthcare companies working to improve access to quality, affordable care for underserved patients around the world.
When I asked Dana what he was looking forward to most in 2023 he said, â€œIâ€™m excited for us to continue building our portfolio and working with our companies to help them grow and reach profitability. Because when social impact is at the core of the business model, if the company is sustainable, then the impact is sustainable.â€
Read the rest of my interview with Dana at the link below, where we cover JJIVâ€™s investment thesis, trends in the HealthTech space and what he thinks entrepreneurs need to succeed in todayâ€™s environment.",
"Protection gaps are a major challenge facing individuals and societies around the world. A new report by Global Federation of Insurance Associations identifies the trillion-dollar coverage gaps in #pensions, #cyber, #health and #NaturalCatastrophes and recommends steps to narrow them.
It is essential we work together to make sure all our families and communities have the protection they need. https://lnkd.in/dNT675Rv",Health Insurance
"Hear from college athletes on how ZAMA helps them!
Mental health plays a pivotal role in athletic performance. Our mission is to empower athletes by providing personalized approaches that holistically address their mental health and sports performance goals. Through ZAMA Health, members gain access to a community of athletes, self-guided modules, connections to local wellness resources, and licensed clinicians trained on athlete needs.
#movingforwardtogether #studentathletesupport",
"We are thrilled to announce the launch of TS One: the essential solution for investing teams seeking to drive alpha and scale their business as they navigate any asset class and market. TS One empowers the entire investing team to collaborate through one single intuitive interface by removing distractions and allowing investors to focus on what it will take to thrive.
Visit the press release below to discover more about TS One:",
"Velocity is the combination of moving with both speed and direction. Itâ€™s a way to work smarter, not harder. Whether youâ€™re leading large teams or working for yourself, operating with velocity is how you can differentiate yourself by taking more swings, failing fast, and ultimately taking the actions needed to achieve business success.",
"I continue to gain confidence in our approach to living and working anywhere at Airbnb. Connecting in person is critical, key is to do it intentionally. We will continue to iterate and learn more this year.
https://lnkd.in/gNNGbmka",
"I recently spoke with an impressive group of manufacturing plant leaders who are working on the frontlines every day to make food the world loves.
While itâ€™s no doubt the last few years have been especially challenging for these teams, Iâ€™m very proud of how theyâ€™ve met the moment, developing processes and tools to continue to deliver category-leading service.
They're embracing innovation. Theyâ€™re working with agility. And theyâ€™re having tough conversations, all while building team resiliency and belonging.
What I left them with is simply this: Thank you. General Mills could not be successful without your hard work and dedication.
#GStandsforGood #Manufacturing #GeneralMillsLife",
"Did you know that in 2022, 21st Century Leaders touched 1,627 high students across the state of Georgia. Learn more about it in our annual report.",
"The past couple of weeks have been so chock-full of announcements about what people are *actually doing* in AI + healthcare that I started keeping a list. Somebody suggested that I might share it, so here you go. (There's also a nice summary article of many of these in Forbes: https://lnkd.in/g6SbreXQ)
These are all folks weâ€™re supporting as they try to make health and healthcare better, and all are announcements in the past 2-3 weeks.
(1) HCA Healthcare is using generative AI to pilot an approach that reduces documentation burden for physicians https://lnkd.in/gsJpHF9H
(2) Hackensack Meridian Health is using genAI to lessen administrative burden, support clinical decision making, and create a more equitable patient experience by focusing on improving health literacy https://lnkd.in/gnzgcW9d
(3) Bayer is using TPUs to power quantum computing for finding better binding sites for new drugs, and theyâ€™re exploring generative AI in improving clinical trials documentation and making research more efficient.
https://lnkd.in/gPXX52kv
(4) Google expanded our partnership with iCAD to use AI to improve breast cancer screening
https://lnkd.in/gJf9-ZgE
(5) Google Cloud announced a major partnership with the government of El Salvador, and healthcare was one of three main pillars. The President of El Salvador posted an announcement video highlighting some of the health work.
(6) Ginkgo Bioworks, Inc. announced that they will use Google Cloud to build new foundations models based on biology, with a first target of proteins.
https://lnkd.in/gu4E7ztp
(7) Huma announced that they are exploring Med-PaLM to enhance their SaMD disease management platform, as well as using Vertex for predictions
https://lnkd.in/gfBWkgps
(8) Apollo Hospitals announced their partnership with Google Cloud across a number of fronts, including exploring the use of Med-PaLM 2.
https://lnkd.in/gUE5CDRW
(9) MEDITECHâ€™s work to integrate generative AI into key areas of the EHR experience (more in this post: https://lnkd.in/gPkmX4wh)
We're deeply appreciative of the partnership with so many people who are working to try to make so many things better.
Also, lots of other key announcements about Googleâ€™s approach to generative AI at Cloud Next â€˜23 (3rd-party models, Vertex AI Search, etc.). You can see all 161 things we announced â†’ https://lnkd.in/g-KKDUEn
Google Health",
"Much has been made of clinician shortages. It is a societal problem of great significanceâ€”that will require bigger fixes linke increasing the number of medical school and residency slots and potentially implementing new technologies to augment clinical capacity. However, I always struggle when an individual organization (particularly those in attractive high density metropolitan areas) struggles with shortages. What a single organization needs to do when presented with a *national* shortage is simply be a better employer than the next organization. It needs to create better working conditions and be a more attractive employer than the next organization. And the reality is that the working conditions and morale in many clinical organizations have deteriorated to the point where having a good work cultureâ€”where people feel empowered and valued and respected (simple as that sounds) can be a differentiator. And while the macro environment may be challenged with shortagesâ€”individual groups and institutions can be fine because they do the work to create a working environment that feels soulfully and personally rewarding for individuals.",
Qualcomm is announcing its FY23 Q1 earnings today at 1:45 PM PT. Hereâ€™s how to tune in ðŸ‘‡,Economic Outlook
A must-read for CFOs. Christina Melas-Kyriazi shares her insight on 3 areas where tech tools are transforming the CFOâ€™s job with Fortune. Check it out: https://lnkd.in/eZFkeYX4,
"We know it feels like the world is on fire right now. You can provide some hope and fight with Oxfam for the most vulnerable among us this hashtag#GivingTuesday. All gifts are doubled if you give today. Make a life-changing impact from Ethiopia to Ukraine to Gaza and beyond. You can help fight for a more equal future.
https://lnkd.in/eWJpnd5C",Environmental Sustainability and Climate
Topical conversation with Bloomberg about our recent earnings and the future of generative AI â€“ a tailwind synergistic with the $50B observability and application security space where Dynatrace participates and leads. dynatr.ac/3MdNCtr,
"Great visiting the Missouri Society of CPAs #MOCPA and speaking at the Partner Leader Forum. I presented on The State of the Profession - Continuing to Rise to the Challenges.
Some of the topics we covered were:
ðŸ”¸Pipeline: How #AICPA initiatives are addressing this issue and how firms and organizations can have the greatest impact on attracting and retaining talent. ðŸ‘
ðŸ”¸Firm culture: How to make our profession attractive and promote how rewarding the CPA profession can be. ðŸ™Œ
ðŸ”¸Future trends: How to adapt and thrive in a changing environment.
It was great to interact with leaders of major firms and organizations in the St. Louis, Missouri area, such as #kpmg, #cla #gt. It was also nice to see some members from academia.
After my presentation we had a lively discussion on these topics and more.
It was wonderful to reconnect with my friends from MOCPA. Thank you Jim O'Hallaron and Jeff Parkison for inviting me and giving me the opportunity to spend time with incredible leaders in our profession.
Good to see my friends, Liz Schaetzel, Dena Hull, CAE, Dan Koontz, CAE, IOM. Always an honor to see George Krull and Don Danner.
Jen Vacha, Markus Ahrens
#CPA #MOCPA #AICPA #Accounting",
"Workers are ready and excited to learn more about working with hashtag#AI, and theyâ€™re looking to their leaders for training opportunities. AI has the potential to change ways of hashtag#working, and it can also help more workers land quality jobs. Check out three ways itâ€™s already helping workers advance.",Data privacy and cybersecurity
"A generous group of donors just stepped up with an additional matching gift challenge. That means when you make a donation to the American Cancer Society, you can still make twice the impact, up to $25,000. This hashtag#givingtuesday offer only lasts until midnight tonight. We can end cancer as we know it for everyone, everywhere. Please join ACS in the fight.
hashtag#everycancereverylife hashtag#givingtuesday2023",
We are #hiring ! Come join our team Oxfam America! Hana Ivanhoe,MISC
"This year marks @DocuSignâ€™s 20th anniversary, and I couldnâ€™t be more proud to celebrate this remarkable milestone alongside our incredible DocuSign team.
Over two decades, weâ€™ve grown to 7,000+ DocuSigners, serving over a million customers and more than a billion users with the worldâ€™s #1 way to sign electronically. Our accomplishments are no small feat, so Iâ€™d be remiss to not express a great gratitude to our current and former talented employees, alumni, customers, and partners.
Weâ€™re continuing to innovate and change the way people come together and agree, and I look forward to seeing what the next 20 years hold for us!",
"A legend.
That's all I can say about my colleague and friend, Bill Shires, who retired early from our great company. We celebrated with tacos, beer, and a lot of laughs.
Bill spent 26 years helping grow StoneAge Waterblast Tools into what it is today. His relentless pursuit of customer service is second to none. His love for the waterblasting industry is contagious. We would not be where we are today without him.
The coolest thing about Bill's story (and trust me, there are many), is that he is a shining example of how employee ownership works. When you build a company over almost three decades and have the opportunity to share in its success through ownership, you can create a life you never dreamed of.
We will miss you, Bill. The entire industry will. Your impact is great and lasting. Congratulations, my friend!
#retirementparty #retirement #waterblasting #WaterblastBill #employeeowned #employeeownership #esop #nextchapter",
"If you want to understand where American capitalism is now and what you might do to help move it in a more humane direction, you need to look under the hood.",
"The first three quarters of 2022 delivered consistent growth, and I'm proud to share that our final quarter is no different! Our Q4 and full-year 2022 earnings results show our strength in wireless and #ATTFiber as a result of our refocused and simplified connectivity strategy. We've had our best 10-quarter stretch of wireless growth in more than a decade, with almost 2.9M postpaid phone net adds for the year. AT&T Fiber reported 1.2M fiber net adds â€“ the fifth straight year with 1M+ net adds. Our growth was not only robust, but profitable, with 2022 being the most profitable year ever for our mobility business, and we expect this growth to continue in 2023.
Kudos to our team here at AT&T for remaining agile as we work together to navigate inevitable challenges, while continuing to drive results that positively impact our customers.
Read our release here: https://lnkd.in/guysghQi #ATTExec",
"TSG Advisors makes a bold first move in the real world game of Monopoly by snagging a prime spot in downtown Tallahassee to set up shop. Congrats to the TSG Advisors team!
https://lnkd.in/eZmd7aBA",
"This investment enhances security, innovation and automation to supercharge cloudâ€™s transformative benefits for each of our customers. I look forward to seeing this partnership with Morpheus Data | Hybrid-Cloud Management Platform contribute to SAICâ€™s strong and growing pipeline of Secure Cloud opportunities.",
"Iâ€™m very proud to be an investor in Sylvana Q. Sinha, Esq.â€˜s vision for a new model of care for Bangladesh, the 8th most populous country in the world. She is a tremendous personal and professional inspiration to me. I hope you take a moment to become familiar with her and the tremendous work of Praava Health.",
"â€œThere was a lot of research, a lot of trial and error, a lot of things that didnâ€™t work and things that did work, that got us to this point where we now can exceed a couple of the most advanced companies in this space,â€ Vectara CEO Amr Awadallah on #Boomerang ðŸ’«
Learn more about how our neural information retrieval model enables unrivaled #GenAI accuracy in the latest article by Sean M. Kerner in VentureBeat â¤µ
#ArtificialIntelligence #VectaraPartners",
"Chris Elmore's on a roll here:
""People are terrified of AI, of computers taking over their jobs. And the reality is that they will take tasks, but they won't typically take jobs.""
This episode of Net 30 is definitely worth listening to if you want to better understand how AP is changing and how forward-leaning companies are using technology to improve processes and business outcomes. #APAutomation #DigitalTransformation #AP",
"Last week I had the opportunity to share, learn and grow with fellow CHROs.
View my verified achievement from National Academy of Human Resources.",
Wonderful job! Keep up the great work!,MISC
"Thank you, Dr. Derrick Khor, for this thoughtful summary of our NEJM Catalyst paper on building a clinical team Google. Itâ€™s been the work of so many brilliant teammates and partners, and Karen DeSalvo and I are really glad that the things weâ€™ve learned over the years seem like they resonate.",
"Engaged employees arenâ€™t immune to negativity or job stress. Our insights reveal that whether they're engaged or not, employees experience more stress during the workweek than on the weekend.
So, how should managers structure the ideal day for employees to encourage higher engagement and performance? It begins by providing meaningful feedback and recognizing employeesâ€™ strengths.
Performance management fails when managers treat feedback like itâ€™s a balancing act. Itâ€™s not about equally matching criticism with praise â€“ instead, itâ€™s about ensuring the scales are heavily tilted toward what employees do best.
Enable your managers to give the type of feedback that drives their team to success. https://lnkd.in/gxPwBRTe",
"As I reflect on 2022, I am filled with #gratitude for being able to work with gifted colleagues from Deloitte from so many disciples, countries and backgrounds, all passionate about transforming health and committed to a #futureofhealth which is more equitable and sustainable than the system we have today. Our clients have been through the toughest of times, traversing a #pandemic that wonâ€™t quit, #inflation, #profitability challenges, #laborshortages and crushing #clinicianburnout. Our #lifesciences and #healthcare industry has responded with #innovation, #tenacity, and grit.
Today, #retailers, #techcompanies, #financialservices firms, the #startup community and incumbent firms have responded to #customer demands that life sciences and health care (LSHC) should be more #convenient, #cost #effective, #effecient, and deliver better #outcomes. Enlightened #employers have realized that #health for their #customers and #employees needs to be optimized for their businesses to be #resilient. And most importantly, #communities have risen up to team with all these stakeholders to bring about a #healthequity revolution so that we all have a fair opportunity to live abundant lives.
There is so much work to be done, but these seeds of change have been planted and this gives me so much hope for 2023 and beyond. It gives me hope that together we can transform this #fragmented industry to one that re-emerges as a renewed, reinvented, and reinvigorated health ecosystem.
At Deloitte we believe that our businesses and teams work #bettertogether and as an industry it is clear when we work cross industry, discipline and background, we will certainly be better. And that gives me hope for a better tomorrow.
Below are some pictures of our LSHC industry practice coming together in 2022. The first is our trip to visit our colleagues and the the innovation ecosystem in #Israel. The second at our LSHC happy hour at our partners, principals, and managing directors meeting in San Diego, and the final a holiday party hosted at our consulting leaderâ€™s home in Chicago.
2022 was tough and amazing, and the best is yet to come! Happy holidays however you celebrate them and see you all in 2023.
Jeff Ellis Lynne Sterrett Daniel Ressler David Green Pete Lyons Tina Wheeler Greg Reh Vicky Levy Ilan Birnfeld Gal Ratzkowski Amit Harel John Haughey Seema Pajula Stacy Janiak Kevin Westcott Anthony Waelter Monica O'Reilly Stanley E. Porter Jason Salzetti Jennifer Radin Kulleni Gebreyes Maggie Zellers Chris Zant Neal Batra Josh Lee Teresa Leste Samantha Gordon Jeanette Yung Julie Landmesser",MISC
"Join me at Total Impact Summit, May 1-2 in Philadelphia, PA.
Total Impact Summit invites individuals and organizations seeking to align assets and make investments for positive global and local impact. The 2-day event will feature peer connection opportunities, an Investable Impact showcase, and 20+ sessions featuring 50+ speakers on topics including ESG, impact investing, climate action, racial equity, and more. Learn more and register with my code 'YOUR CODE ' for $500 off at impactphl.org/tis23. #impactinvestment #impact #socialimpact #ti22 #whartonesg",MISC
"I'm proud to announce our 2023 major philanthropic gift, which will support diversity, equity and inclusion in the five global regions where Blackbaud operates. As a socially responsible company, weâ€™re committed to doing our part to contribute to a diverse global workforce that gives students everywhere a chance to succeed and thrive. Read more about the organizations we'll be supporting over the next few years:",
"A huge congratulations to Kristen Gray, Alysia Steinmann and Jun Li as these members of the EY community were recently recognized as Crain's New York Business Notable Leaders in Accounting, Tax & Audit. Iâ€™m proud to work alongside these truly innovative individuals and appreciate their commitment to creating a #betterworkingworld!
https://lnkd.in/eMfM5TZc",Workforce strategy
" Exciting news! @Liftourvoices recently helped pass one of the biggest labor law changes in the last 100 years â€“ and now they have a new #KnowYourRights campaign so everyone can learn how it helps them! If you are a survivor or witness to sexual misconduct, you now have the right to have your day in court, even if your boss says no. Please share this video so others will know their rights too â€“ and help us make workplaces safer for everyone. @LiftOurVoices has worked hard to make sure you are no longer silenced  â€” help us spread the word! #knowyourrights #liftourvoices

https://lnkd.in/gFYH_i7x",
"Congrats to the Inflection AI team on Inflection-2, the best model for its compute class and the second most capable LLM in the world today. https://lnkd.in/gqrnt2Sg
Best-in-class teams produce best-in-class models. Proud to work with some of the most talented and thoughtful people building at the frontier of AI. Join us. https://lnkd.in/g9ff7CJY",
"So Friday 8th Sept marked my last day as CEO of International, and if you are reading this, donâ€™t worryâ€”itâ€™s not an Oscar Speech. ðŸ˜Š
Although Iâ€™ll be with Walmart until the end of January, when I officially retire, that Friday was a day to reflect and remember what an extraordinary journey the last 27 years have been and in particular the last 6 years in International. It was a day to be grateful.
Iâ€™ve had opportunities to meet people, see places and hear stories that I never thought I would possibly be able to do, or in fact, that I could have imagined. Of everything, it is the stories that leave the biggest impression on me. Everyone at Walmart, all 2.1 million of us, have a story. They can be heartbreaking, inspiring, funny, sad, and sometimes all of those at once, but itâ€™s what makes us unique. And the thing I have loved most about what I have done, is hearing the stories of people all over the world. Theyâ€™ve given me energy every day to keep working towards making things better in ways large and small.
From Asda in the UK for 17 years, to leading our stores in Walmart US, to Walmart International, my experiences have reinforced my deeply held belief that we are more common than we are different wherever we are and that â€˜our people make the differenceâ€™ has never been more true.
Thank you to everyone who commented on Dougâ€™s post. Itâ€™s been humbling (to say the least), and Iâ€™m at a loss for words (which doesnâ€™t happen often!) on how to express how I feel when I read them.
Iâ€™ll keep posting on LinkedIn as I embark on my next chapter, whatever that may hold, and Iâ€™ll end for now with a simple thank you to everyone who has guided me, shaped me, challenged me and taken a chance on me and the brilliant teams Iâ€™ve had the honor of working with over all these years. They sparkled. ðŸ’–
Right â€¦ just wrapping up a trip to India and Singapore for Board meetings â€¦. What retirement???????",
"Weâ€™re continuing to see the importance of trust grow as companies dive deeper into areas like AI, cyber, and climate. Although it is the currency of business, it goes beyond the bottom line. Without the trust of key stakeholders from employees to customers to shareholders, companies are missing a crucial aspect for future and long-term success.",
Great CNBC interview from this past week with Sixth Street CEO Alan Waxman!,
"It is unacceptable that a pregnant woman or a newborn dies every 7 seconds. The progress on reducing maternal and newborn deaths has stalled since 2015, we must break this trend and deliver #HealthForAll. bit.ly/3nMPnW9",
"Having an open dialogue where we can ask questions, share ideas and discuss different perspectives is an important part of our culture at The Cigna Group. I had a great discussion this week with the more than 250 interns supporting #TeamCignaGroup, #TeamEvernorth and #TeamCigna across the country. I was impressed by their thoughtful questions and clear passion for the work we do.
One of the topics we discussed is how we can continue growing throughout our entire careers by always striving to learn. I believe that if we ever think we have all the answers, weâ€™re not asking the right questions. I always look to learn from others, and I shared three tips for making the most of these opportunities:
- Be intellectually curious â€“ People like to talk about what they do.
- Be respectful â€“ Ask open-ended questions that allow someone to
share their perspective.
- Be authentic â€“ Be yourself. Donâ€™t try to be a person you think
others want you to be.
When we are authentic, respectful and intellectually curious, youâ€™ll be surprised how open people are to helping us.
What career advice would you offer to these interns and others early on in their careers?",
"Introducing Thoma Bravo's Behind the Deal â€” a podcast that takes listeners behind the scenes of one of the largest software investors in the world. Tune in to hear the stories and strategies from Orlando Bravo, our investment partners and our portfolio company CEOs behind building our portfolio of innovative, industry-leading software and technology companies.
â€œOur 20+ years of software investing has not only created exceptional companies and innovations, but also generated countless stories, lessons learned and laughs along the way,â€ said Thoma Bravo Founder and Managing Partner Orlando Bravo. â€œBehind each of our deals is a unique set of hurdles, pivotal moments, successes â€“ and failures â€“ that listeners can enjoy and learn from as the software-driven digital transformation continues to skyrocket.â€
ðŸŽ™ï¸ Listen and subscribe on your favorite streaming platform: https://bit.ly/3T67YIe #behindthedealpodcast",Economic Outlook
A powerful affirmation of #TrulyHumanLeadership.,
"Just got back from an incredible trip to India where our leadership team and I met with our board of directors.
Businesses around the world continue to diversify supply chains and itâ€™s fascinating to see how is India evolving economically. We met with a handful of Indian entrepreneurs and each one of them had a compelling story to tell.
We also had a chance to spend time with our people in our Bengaluru office and beyond. India is our largest location outside the U.S. and Iâ€™m excited for our future there. When people look at India, they see opportunity.",Economic Outlook
"I â¤ï¸ customer stories because they illustrate how mission critical New Relic, Inc. is to so many companies around the world. Thank you Pete Tanton at DAZN! #sre #heroes of #observability",
"At last week's Partner Summit, the Sage team readied our partner ecosystem to deliver more to customers.
As part of this, we launched a study of 1,700 IT and tech resellers globally, which highlights the importance of emerging tech areas for securing future channel growth.
You can read the findings here: https://lnkd.in/eRZ5ndax
#SageLV23",
"From CafÃ© Associate to Merchandise Compliance Manager, Dasha Moore is one example of thousands of associates who come to Walmart and Sam's Club, work hard, and create their own pathway of growth and opportunity. In the video below, Dasha shares an incredible story of mentorship, vision, and commitment: â€œItâ€™s about people. People engagement and improving our people. Thatâ€™s one of the awesome things about Samâ€™s Club. Wherever youâ€™re looking to improve or develop, thereâ€™s someone there whoâ€™s willing to help you get to that point.â€ Thank you, Dasha, for everything youâ€™re doing to make a difference for your fellow associates and members at Samâ€™s Club. The sky is the limit for you. #TeamSamsClub #APathforEveryone #Opportunity",
"Case studies are a window into how we work alongside our clients to deliver strategic, sustainable growth and success. Check out some of the great work and insight from our teams. https://lnkd.in/ggcNDbiE",
"In 2021, healthcare spending in the United States climbed to a grand total of $4.3 trillion, yet we donâ€™t have better healthcare outcomes. While the challenges we face as a country in improving our healthcare system wonâ€™t be fixed overnight, I shared with FierceHealthcare the concrete steps that health plans and others can take to begin to address these issues and promote a better future for our families and generations to come. #healthcare #innovation",Economic Outlook
"The speed of life will surprise you, and so will your ability to remember the sweetest momentsâ€”our yearly first-day-of-school photos with our boys.
Stay present with your loved ones!
#firstdayofschool",
