profileUrl,postContent,Linked Record Field,Themes,Content Format,type,First Name (from Linked Record Field),Last Name (from Linked Record Field),Company (from Linked Record Field),Industry (from Linked Record Field),Title (from Linked Record Field),timestamp,postUrl,imgUrl,Created/Cultivated/Curated,error,Subthemes,Thought Leadership?,likeCount,commentCount,repostCount,postDate,commentContent,commentUrl,sharedPostUrl,action,Action Type,viewCount,postTimestamp,videoUrl,sharedJobUrl,articleTitle,articleSubtitle,articleReadingDuration,articleCoverUrl,eventUrl,eventTitle,Weekday,Time of Post,Date of Post,Day of the Week,3/24-4/23?,Posts vs Engagements,Hour of Post,Month of Post,4/23-5/23?,documentTitle,documentPageCount,thought leadership
https://www.linkedin.com/in/franciscotrejogt/,"I am thrilled to share that Blaze Pizza, LLC is embarking on a transformative journey to reignite the brand and lead the fast casual pizza niche with renewed vigor. As we navigate the post pandemic landscape, we’re proud to introduce a new menu and mission designed to elevate the customer experience and reignite our passion for creating exceptional pizzas. Our team has worked tirelessly to innovate and adapt, and we believe these changes will not only delight our loyal fans, but also attract new ones. Read more about how the Blaze brand has been “Reimagined and Refire’d”…",https://www.linkedin.com/in/franciscotrejogt/,Innovation,,Article,Franscisco,Trejo,Caterpillar,Consumer & Industrial Products,"Head of Global eCommerce, CAT Digital at Caterpillar Inc.",2024-07-01 16:34,https://www.linkedin.com/feed/update/urn:li:activity:7208683554195558401,,,,,,258,20,6,2w,,,https://restaurantbusinessonline.com/operations/blaze-pizza-fans-flames-fast-casual-pizza-brand-overhaul,Francisco Trejo likes this,,,2024-06-18 04:14,,,,,,,,,Tuesday,8:14 AM,6/18/2024,,,,,,,,,
https://www.linkedin.com/in/seanpdoherty/,"Excited to share some highlights from last week’s Game on Gala hosted by Urban Initiatives! It was an incredible event, filled with inspiring moments and great energy. A huge shoutout to the organizers for putting together such a fantastic event that brings our community together and promotes positive change. Here’s to collaboration, innovation, and making a difference! #CommunityImpact #TeamWork #ChicagoPhilanthrophy",https://www.linkedin.com/in/seanpdoherty/,Innovation,,Image,Sean,Doherty,State Street,Banking,Senior Vice President - Operations Transformation,2024-07-01 16:21,https://www.linkedin.com/feed/update/urn:li:activity:7208576404706213888,https://media.licdn.com/dms/image/D5622AQFuYp8DOM4zKQ/feedshare-shrink_2048_1536/0/1718656506711?e=1722470400&v=beta&t=T7hz-RQV63dv76P4-EgpJhHC-aQiV0laCsAQABMusnE,,,,,300,5,1,1w,,,,Sean Doherty likes this,,,2024-06-17 21:09,,,,,,,,,Tuesday,1:09 AM,6/18/2024,,,,,,,,,
https://www.linkedin.com/in/chad-stephens-13319656/,"Elevate your pantry game with sustainable and innovative packaging for dry foods from Graham Packaging. Whether it’s cereals, snacks or baking ingredients, Graham is revolutionizing how we store our favorite dry foods. Our sustainable solutions ensure freshness and convenience, all while reducing environmental impact.

To learn more, click here: https://buff.ly/4cpKk1K

#grahampackaging #sustainablepackagingsolutions #dryfoodpackaging",https://www.linkedin.com/in/chad-stephens-13319656/,Innovation,,Image,Chad,Stephens,Graham Packaging,Consumer & Industrial Products,Chief Technology Officer,2024-07-01 16:41,https://www.linkedin.com/feed/update/urn:li:activity:7208624038221393920,https://media.licdn.com/dms/image/D4E22AQF1UK1SdKtHvQ/feedshare-shrink_800/0/1718657308204?e=1722470400&v=beta&t=I15mOR__aHJhEbBYQAmRrA4kBrkApKQLCgiK7VkvP_w,,,,,20,0,1,1w,,,,Chad Stephens likes this,,,2024-06-18 00:18,,,,,,,,,Tuesday,4:18 AM,6/18/2024,,,,,,,,,
https://www.linkedin.com/in/jamesnewsom/,"DI Squared was thrilled to have an active participation at the Qlik Connect Conference this year, where we joined our customers for an insightful panel discussion on ""Modernizing Your Business and Moving to the Cloud."" Our very own Trey Smith was honored to share the stage with industry leaders James Newsom Jr from Jacuzzi, and Ana Pinheiro from Takeda. Also participating in the panel discussion was Akshaya Aditya from Genentech, and the host Heather Gittings (Qlik). Together, they delved into effective cloud transformation strategies and shared their unique experiences on leveraging cloud technology to drive business innovation and efficiency.​
​
Thank you to Qlik for hosting such an impactful event and to all our partners and customers who continue to inspire us. We look forward to more collaborative opportunities and driving the future of business intelligence together!​
​
#QlikConnect #DISquared #QlikCloud #CloudTransformation #Qlik #BI #qlikpartnerambassador",https://www.linkedin.com/in/jamesnewsom/,"Innovation,Data and Analytics",,Image,James ,Newsom Jr.,Jaccuzi,Consumer & Industrial Products,"Senior Director, Data Services",2024-07-01 16:43,https://www.linkedin.com/feed/update/urn:li:activity:7209266689543139328,https://media.licdn.com/dms/image/D5622AQFHDxnWcj4fFw/feedshare-shrink_2048_1536/0/1718742552332?e=1722470400&v=beta&t=sc31fy-Bf9yyyU5IF05iLmjacmNznXnHsJOfwwuuhU0,,,,,37,3,1,1w,,,,James Newsom Jr celebrates this,,,2024-06-19 18:52,,,,,,,,,Wednesday,10:52 PM,6/19/2024,,,,,,,,,
https://www.linkedin.com/in/margaretlozovatskymd/,"Was awesome to learn from the brilliant Dr. Jennifer Goldman DO, MBA, FAAFP, CMIO of Memorial Healthcare System, on The Digital Patient podcast.

We went deep on:

→ Strategies used to eliminate 800,000+ daily clicks across the health system

→ How to implement Social Determinants of Health (SDoH) tools into the EHR

→ Leveraging technology to streamline primary care, including automating preventive care processes and documentation

→ How digital health leaders should think about balancing competing priorities between improving patient outcomes and addressing operational challenges (workforce shortages, financial losses)

… and much, much more!

Link to the episode in the comments below 👇

#digitalhealth #healthcareinnovation",https://www.linkedin.com/in/margaretlozovatskymd/,Innovation,,Image,Margaret,Lozovatsky,American Medical Association,Healthcare Providers,Vice President of Digital Health Innovations,2024-07-01 17:29,https://www.linkedin.com/feed/update/urn:li:activity:7210026365230678018,https://media.licdn.com/dms/image/D5622AQGtCV7gifZ-tg/feedshare-shrink_800/0/1718965467563?e=1722470400&v=beta&t=G61LW5GhqmhEScpEFuo4xET1TjgaBBRWwnE-hfp8Zig,,,,,50,5,0,1w,,,,"Margaret Lozovatsky, MD, FAMIA likes this",,,2024-06-21 21:10,,,,,,,,,Saturday,1:10 AM,6/22/2024,,,,,,,,,
https://www.linkedin.com/in/muratgen/,"🚀 Proud Moment for Evalueserve 🚀

I am thrilled to announce that Evalueserve has climbed 16 places on the “50 Best Firms for Data Scientists in 2024”! 🌟

What makes this achievement even more special is that we have ranked in the top 10 for two crucial parameters:

 •	Rewards & Excellence
 •	Diversity and Inclusion

This recognition is a testament to the hard work, dedication, and innovative spirit of our incredible team. It also reflects our unwavering commitment to creating an inclusive and rewarding environment for all our data science professionals.

A big thank you to everyone in my team for making this possible. Let’s continue to push boundaries and set new standards of excellence in the industry! 💪

#DataScience #Recognition #Excellence #Diversity #Inclusion #Evalueserve",https://www.linkedin.com/in/muratgen/,Innovation,,Document,Murat,Genc,Whirlpool,Consumer & Industrial Products,"
Global Technology, Data & Digital Officer",2024-07-01 16:58,https://www.linkedin.com/feed/update/urn:li:activity:7210627463658262528,,,,,,123,19,2,1w,Congratulations Swapnil Srivastava and EVS team.,"https://www.linkedin.com/feed/update/urn:li:ugcPost:7210624261940506624/?commentUrn=urn:li:comment:(ugcPost:7210624261940506624,7210627453797507072)&dashcommentUrn=(7210624261940506624,urn:li:ugcPost:7210624261940506624)",https://www.linkedin.com/feed/update/urn:li:ugcPost:7210624261940506624,Murat Genc commented on this,,,2024-06-23 12:46,,,,,,,,,Sunday,4:46 PM,6/23/2024,,,,,,,,,
https://www.linkedin.com/in/muratgen/,"🚀 Proud Moment for Evalueserve 🚀

I am thrilled to announce that Evalueserve has climbed 16 places on the “50 Best Firms for Data Scientists in 2024”! 🌟

What makes this achievement even more special is that we have ranked in the top 10 for two crucial parameters:

 •	Rewards & Excellence
 •	Diversity and Inclusion

This recognition is a testament to the hard work, dedication, and innovative spirit of our incredible team. It also reflects our unwavering commitment to creating an inclusive and rewarding environment for all our data science professionals.

A big thank you to everyone in my team for making this possible. Let’s continue to push boundaries and set new standards of excellence in the industry! 💪

#DataScience #Recognition #Excellence #Diversity #Inclusion #Evalueserve",https://www.linkedin.com/in/muratgen/,Innovation,,Document,Murat,Genc,Whirlpool,Consumer & Industrial Products,"
Global Technology, Data & Digital Officer",2024-07-01 16:59,https://www.linkedin.com/feed/update/urn:li:activity:7210627377700225024,,,,,,123,19,2,1w,,,,Murat Genc likes this,,,2024-06-23 12:58,,,,,,,,,Sunday,4:58 PM,6/23/2024,,,,,,,,,
https://www.linkedin.com/in/dbackus/,"Big news! Today is the launch of SCI Ventures, the first venture philanthropy fund focused on accelerating the development of innovative therapies for people living with paralysis – and Shepherd Center is part of it!

As a co-founder of SCI Ventures, we’re on a mission to spark innovation and bridge the gap between lab research and making discoveries available to help restore functions for those with spinal cord injury and ultimately cure paralysis.

At Shepherd Center, we’re honored to come together with Wings for Life - Spinal Cord Research Foundation, Spinal Research, Christopher & Dana Reeve Foundation, and Promobilia Foundation to support this single, first-of-its-kind, and truly game-changing investment vehicle. Through our combined network and knowledge, we plan to attract more capital to the SCI space by lowering the risk for additional investors from across the VC and healthcare industries. 

Through our combined network and knowledge, we hope to attract more capital, investment, and awareness to develop therapies that will help people begin again after spinal cord injury.

Read more about the launch: https://bit.ly/3VxEsxE",https://www.linkedin.com/in/dbackus/,Innovation,,Image,Deborah,Backus,Sheperd Center,Healthcare Providers,Vice President of Research and Innovation,2024-07-02 15:09,https://www.linkedin.com/feed/update/urn:li:activity:7206026958348894210,https://media.licdn.com/dms/image/D4E10AQFhc__aAGdbrg/image-shrink_800/0/1718320355370?e=1720555200&v=beta&t=ZYmgwYe9pJgRK4mAP_pp1POb1TXtSodXVDFjgwrhwMw,,,,,92,6,12,3w,,,,Deborah Backus loves this,,,2024-06-10 16:18,,,,,,,,,Monday,8:18 PM,6/10/2024,,,,,,,,,
https://www.linkedin.com/in/ben-ryan-0788b239,"At the Goldman Sachs Apex Family Office Symposium in Hong Kong, we had the valuable opportunity to engage with clients and leaders from across the region. I spoke with my colleagues Ling Pong and Tucker York about the impact of AI, geopolitics, strategies for driving meaningful change through innovation and collaboration. 
 
Thank you, Ling, Tucker and Goldman Sachs Private Wealth Management for having me to discuss the important role foreign policy can play for our clients in the region and across the globe.",https://www.linkedin.com/in/ben-ryan-0788b239,Innovation,,Image,Ben,Ryan,Goldman Sachs,Private Equity,Global Head Of Digital Workplace Product Management,2024-07-02 15:29,https://www.linkedin.com/feed/update/urn:li:activity:7212500668022931456,https://media.licdn.com/dms/image/D4E22AQEqDRqPeStusQ/feedshare-shrink_800/0/1719589712294?e=1723075200&v=beta&t=1VvxN_2MHNdqJw9tghTNvmg4VqKHzvCcBMgHtxer_0Q,,,,,113,1,2,4d,,,,Ben Ryan likes this,,,2024-06-28 13:02,,,,,,,,,Friday,5:02 PM,6/28/2024,,,,,,,,,
https://www.linkedin.com/in/lauradesmond/,,https://www.linkedin.com/in/lauradesmond/,"Innovation,AI/Machine Learning",linkedin article/newsletter,Article,Laura,Desmond,Providence,Private Equity,"Operating Partner, CEO Smartly",2024-07-02 15:31,https://www.linkedin.com/feed/update/urn:li:activity:7208353826020487168,https://media.licdn.com/dms/image/D5612AQGZH8fGuVpEMA/article-cover_image-shrink_423_752/0/1718605041132?e=1725494400&v=beta&t=r79AdlhOGMY9kQRC_qXIKuuu8Sm2m8a0HMPSGDKm6wc,,,,,117,12,7,2w,,,https://www.linkedin.com/pulse/cannes-lions-2024-time-reinvent-advertising-can-longer-laura-desmond-uwubc?trackingId=wJAAvhfaVl0DWE8gINE%2B9g%3D%3D,Post,,,2024-06-17 02:24,,,,,,,,,Monday,6:24 AM,6/17/2024,,,,,,,,,
https://www.linkedin.com/in/lauradesmond/,,https://www.linkedin.com/in/lauradesmond/,"Innovation,AI/Machine Learning",linkedin article/newsletter,Article,Laura,Desmond,Providence,Private Equity,"Operating Partner, CEO Smartly",2024-07-02 15:32,https://www.linkedin.com/feed/update/urn:li:activity:7208958573932867584,https://media.licdn.com/dms/image/D5612AQGZH8fGuVpEMA/article-cover_image-shrink_423_752/0/1718605041132?e=1725494400&v=beta&t=r79AdlhOGMY9kQRC_qXIKuuu8Sm2m8a0HMPSGDKm6wc,,,,,117,12,7,2w,André Shahrdar thank you Andre!,"https://www.linkedin.com/feed/update/urn:li:ugcPost:7208353825613631490/?commentUrn=urn:li:comment:(ugcPost:7208353825613631490,7208958519998377986)&dashcommentUrn=(7208353825613631490,urn:li:ugcPost:7208353825613631490)",https://www.linkedin.com/feed/update/urn:li:ugcPost:7208353825613631490,Laura Desmond replied to André Shahrdar’s comment on this,,,2024-06-17 02:24,,,,,,,,,Monday,6:24 AM,6/17/2024,,,,,,,,,
https://www.linkedin.com/in/lauradesmond/,,https://www.linkedin.com/in/lauradesmond/,"Innovation,AI/Machine Learning",linkedin article/newsletter,Article,Laura,Desmond,Providence,Private Equity,"Operating Partner, CEO Smartly",2024-07-02 15:32,https://www.linkedin.com/feed/update/urn:li:activity:7208958456232361984,https://media.licdn.com/dms/image/D5612AQGZH8fGuVpEMA/article-cover_image-shrink_423_752/0/1718605041132?e=1725494400&v=beta&t=r79AdlhOGMY9kQRC_qXIKuuu8Sm2m8a0HMPSGDKm6wc,,,,,117,12,7,2w,Abigail Welte thank you !,"https://www.linkedin.com/feed/update/urn:li:ugcPost:7208353825613631490/?commentUrn=urn:li:comment:(ugcPost:7208353825613631490,7208958423348961283)&dashcommentUrn=(7208353825613631490,urn:li:ugcPost:7208353825613631490)",https://www.linkedin.com/feed/update/urn:li:ugcPost:7208353825613631490,Laura Desmond replied to Abigail Welte’s comment on this,,,2024-06-17 02:24,,,,,,,,,Monday,6:24 AM,6/17/2024,,,,,,,,,
https://www.linkedin.com/in/lauradesmond/,,https://www.linkedin.com/in/lauradesmond/,"Innovation,AI/Machine Learning",linkedin article/newsletter,Article,Laura,Desmond,Providence,Private Equity,"Operating Partner, CEO Smartly",2024-07-02 15:32,https://www.linkedin.com/feed/update/urn:li:activity:7208958230025105408,https://media.licdn.com/dms/image/D5612AQGZH8fGuVpEMA/article-cover_image-shrink_423_752/0/1718605041132?e=1725494400&v=beta&t=r79AdlhOGMY9kQRC_qXIKuuu8Sm2m8a0HMPSGDKm6wc,,,,,117,12,7,2w,Taylor Przybylski thank you,"https://www.linkedin.com/feed/update/urn:li:ugcPost:7208353825613631490/?commentUrn=urn:li:comment:(ugcPost:7208353825613631490,7208958214271352832)&dashcommentUrn=(7208353825613631490,urn:li:ugcPost:7208353825613631490)",https://www.linkedin.com/feed/update/urn:li:ugcPost:7208353825613631490,Laura Desmond replied to Taylor Przybylski’s comment on this,,,2024-06-17 02:24,,,,,,,,,Monday,6:24 AM,6/17/2024,,,,,,,,,
