PostContent,Theme
"NEHRA's #DEI Awards Celebration is next Wednesday 4/26 at the EpiCenter at Artists For Humanity, an employment program that prepares Bostonâ€™s next generation of makers, thinkers, and leaders to do great things in our community! Purchase a ticket or sponsorship (nehra.com/celebration), and congratulate our scholarship recipients in-person, see some amazing AFH students in action, participate in an interactive art piece, reflect on how far DEI work has come, and celebrate where it is going! Your support not only furthers NEHRAâ€™s DEI Scholarship opportunities, it also tangibly impacts the lives of AFH teens, who are mentored, trained, and employed in a unique, art and design enterprise.


Tracy Burns (she/her) Stacey Shipman Emily Guertin Aaron Green Laura McIntyre, PHR, SHRM-CP Jennifer Fucci Scarlett Abraham Clarke Don Cummings Christina Bryant Alicine Francois Gwendolyn McCoy, MBA Deborah Minori MSIR, SHRM CP (She/Her/Hers) Mim Minichiello Stephanie Browne, MEd, CHIE Laura DiMaria, PHR,SHRM-CP Kim Dukes, CCDP/AP Sean Driscoll Su Joun Keith Marion Paula P. Kathleen Petkauskos Shilpa Pherwani Nancy Persson Doreen Nichols, SPHR Zaranique Pope, SPHR, SHRM-SCP Barry Gale David Hennessy Jane Moyer, MILR Andy Porter Cynthia Ring, MBA ðŸŸ¦ Donna Sinnery",DEI
"To celebrate the #DEI community of yesterday, today, and tomorrow, NEHRA is hosting itâ€™s 28th annual DE&I Celebration at the EpiCenter at Artists for Humanity in S. Boston, on Wednesday April 26! Tickets and sponsorships available at www.nehra.com/celebration
Tracy Burns (she/her) Stacey Shipman Emily Guertin Aaron Green Laura McIntyre, PHR, SHRM-CP Jennifer Fucci Scarlett Abraham Clarke Don Cummings Alicine Francois Gwendolyn McCoy, MBA Deborah Minori MSIR, SHRM CP (She/Her/Hers) Mim Minichiello Stephanie Browne, MEd, CHIE Laura DiMaria, PHR,SHRM-CP Kim Dukes, CCDP/AP (she/her/hers) Sean Driscoll Su Joun Keith Marion Paula P. Kathleen Petkauskos Shilpa Pherwani Nancy Persson Doreen Nichols, SPHR Zaranique Pope, SPHR, SHRM-SCPBarry Gale David Hennessy Jane Moyer, MILR Andy Porter Cynthia Ring, MBA Donna Sinnery",DEI
"Join us on November 14 for a live webinar, ""Diversity Journey: Where Do I Start?"" In this insightful session, our expert panel, featuring Cristina Jimenez, Jimmy Davis, Ph.D., and Adam Magerman, PhD, will guide you through the essential questions:
-Where to start on your DI&B journey?
-How to rally leadership support for DI&B initiatives?
-Defining success and creating followership.
-Techniques to promote belonging among employees.
-The significance of measurements and individual experiences.
This webinar is a must-attend for DE&I professionals committed to fostering DI&B as a core leadership principle. Register today: https://bit.ly/3Q839gf
#DEI #RHRGlobalLeadership #DIandB",DEI
"Excited to share that I will be speaking at the 10th Annual Lesbians Who Tech & Allies San Francisco Summit, October 16-20. Lesbians Who Tech & Allies :: Queer. Inclusive. Badass.
Join me, Oct 18-20th at the Castro Theatre, with two full city blocks of activities in San Francisco. Or join virtually for free, October 16-20th. You can choose from 100+ sessions happening all week and curate your own custom agenda (see bit.ly/23SF_AGENDA).
Who should attend: The summit is for tech, media, and finance leaders who want to invest in their professional development, whether itâ€™s learning more about important industry trends, networking with senior and executive talent or meeting potential customers, clients, and hires. If you want to learn more about Generative AI, the impact it will have on the future of work, your daily life, not to mention engineering, marketing and cybersecurity teams, join me and 150+ speakers by registering at LesbiansWhoTech.org.
Lesbians Who Tech & Allies is celebrating 10 years of not only centering and providing value to LGBTQ women and nonbinary leaders in tech and business, but making sure women, women of color, and nonbinary leaders reach pay equity and hold positions of power at every level. In 10 years, theyâ€™ve hosted events in 40+ cities around the world, launched a coding scholarship fund and a leadership program, and connected tens of thousands of tech and business leaders to jobs and to each other, growing their network exponentially and ultimately advancing their careers in ways thatâ€™s difficult to measure.
#LWTSummit #generativeai #womenintech #queertech",DEI
"Atrium Health Navicent is proud to partner to hold a community food distribution on Friday, July 21 to assist individuals who may face food insecurity. More than 40,000 pounds of food will be available while supplies last and provided on a first-come, first-served basis.
Assistance will also be offered for Medicaid and PeachCare for Kids members who need help updating their contact information as part of the statewide Medicaid redetermination process.
#ForAll",DEI
"The Global Parity Alliance â€“ a cross-industry group committed to advancing Diversity, Equity and Inclusion (DEI) around the world â€“ created the DEI Lighthouse Program to identify initiatives and share insights on what drives DEI impact in the workplace.
I am proud to share that Walmart's Live Better U education program was recognized this year for enabling equity in education. Our more than 1 million associates in Walmart stores, Sam's Club locations, and distribution/fulfillment centers in the U.S. can start earning a college degree or certificate on their first day of work. Walmart pays 100 percent of tuition costs, books and fees for associates.
We are committed to growing our learning programs and accelerating our focus to create a sense of belonging through Walmartâ€™s diversity, equity and inclusion efforts. #TeamWalmart #Belonging #DiversityEquityInclusion",DEI
"Join us Thursday, September 21st, at 1pm ET for WIL's next Rising Women Speaker Series! This month we are hearing from the glittering, Traci Taylor-Roberts, President of Sodalis Senior Living. Each month, youâ€™ll hear directly from female leaders as they share effective practices and some of the lessons they have learned along the way. Learn about important topics such as: choosing a path of purpose, the value of mentorship, why networking is important, how you can lead during challenging times and more. This is a free resource and open to anyone working in the senior living field.
Link to RSVP: https://lnkd.in/g5Dd56Vp
If you have questions or would like to be a Rising Women Speaker Series Sponsor, please contact, Meredith Bonyun at mbonyun@argentum.org.
#celebratewomensleadership",DEI
"I had the opportunity to participate in a panel discussion with three extraordinary people and DEI leaders today at the 2023 American Biomanufacturing Summit. Mona Babury, CDP, PMP, Caroline J. Mailloux and Jayson Johnson, your energy and passion for this work is truly inspiring. #deileaders #biomanufacturing #goodpeople",DEI
"Today we observe #Juneteenth in the US by acknowledging and honoring the emancipation of enslaved Black Americans. I thank HPâ€™s Racial Equality and Social Justice Task Force for their work. They have been a catalyst for positive change across the company. Our goal is not just to fight against racism in our society but to do our part to end it. I challenge you to ask yourself, what can I do to drive positive change within my community right here and now?",DEI
"This morning, our Global disAbilities Business Impact Network (BIN) and HP Office of Aging & Accessibility hosted an annual event to celebrate Global Accessibility Awareness Day. Panelists shared how HP is working to expand accessibility features, products and services, as well as inspirational personal stories. I want to especially thank David McQuarrie, Mike Nash and the HP Global disAbilities BIN leadership team for leading this important event and sharing their own journeys of caring for family members with disabilities. I'm proud of the culture we have at HP that enables our team to bring their whole selves to work while championing our ongoing efforts to develop inclusive technology solutions. Together, we can build a more accessible world that empowers individuals of all abilities. #GAAD #AccessibilityMatters",DEI
"I was delighted to join Hope Johnson in a discussion of how leaders can actively drive impactful DEI outcomes. State Street launched 10 Actions in the summer of 2020, which helped to set a standard in the industry. Leaders like us need to continue this journey with both concrete plans and ongoing initiatives that make a difference.",DEI
"I had an enlightening (and important) conversation with Eric M. Bailey on how #DEI can reshape our thinking, enhance #creativity, and foster #innovation. Check it out in Forbes.
A HUGE shoutout to Eric for sharing your insights and helping us create a brighter future for the world! Make sure you check out more of his work on his social channels.",DEI
"Economic equity plays a huge role in the overall health of our community and the people who live here. I am incredibly proud of our continued work to support diverse-owned businesses and address economic equity through our Supplier Diversity Program, led by Independence Blue Cross Supplier Diversity Director Chuck Stefanosky. By partnering with organizations owned by women, veterans, people of color, and members of the LGBTQIA+ community, we are making a real impact in the local economy, and in these business ownersâ€™ lives. I am very much looking forward to this new series from Independence, which will highlight some of our diverse suppliers and tell their unique personal stories. Thank you, Chuck, for emphasizing the value of supplier diversity and dedicating your career to this important subject!
#supplierdiversity #economicequity #inclusivegrowth #wealthcreation #businessowners #community",DEI
"Our diverse workforce is one of the many reasons Iâ€™m proud to work at Independence Blue Cross. Our recent Women in Technology and Analytics event featured several of our extraordinary leaders, including EVP, Chief People, DEI and Communications Officer Crystal Ashby and SVP of Business Technology Services Sushma Akunuru, who provided meaningful advice about leadership and career building for individuals thinking about starting or advancing a career in these growing fields. Thanks to all who participated and attended this important event.
#leadership #technology #representationmatters #career #leaders #analytics",DEI
"Our Business Technology Services and Human Resources teams proudly hosted another â€œWomen in Techâ€ event at our headquarters in Center City. Hear why SVP Sushma Akunuru and Gina Vignola are passionate about supporting women in technology.
Thanks Sushma and Gina for your leadership.
#WomenInTech",DEI
"As we recognized and celebrated #Juneteenth earlier this week, it was wonderful to hear from members of our Independence Blue Cross iLEAD associate resource group about what the observance means to them.
At IBX, we were proud to support several Juneteenth initiatives and celebrations around the city. We will continue to work hard to advance equitable, whole-person health for our communities in Philadelphia and beyond.
#Juneteenth2023 #Freedom",DEI
"Really proud to share the launch of an enhanced KPMG US Tax Scholarship Program that will provide financial support to underrepresented students pursuing a masterâ€™s degree in Accounting/Tax at their school of choice.
As we strive to build a more balanced, inclusive and robust workforce, weâ€™re confident this program is an important step forward in bringing in more diverse talent and cultivating future leaders in our profession. Read more and please help spread the word!
#TaxTogether #tax #accounting #talent #DEI #leadership",DEI
"It was a privilege to join Citi colleagues and guests for a Closing Bell reception at the New York Stock Exchange NYSE in celebration of Juneteenth. Thanks to Guy Assad, Founder and CEO of Clerkie, and John Monagle, Co-Founder and Managing Partner at Benchstrength, for joining us. The Citi Impact Fund is committed to allocating capital to underrepresented founders, and weâ€™re proud to be an investor in what youâ€™re building. Congrats to the Citi team for holding such a meaningful and impactful event. Candace Hewitt Victoria Ifan Nikki Darden Linda Foggie, AIA Sascha Kolakowski Mark Mason Barlow Flores Harold E. Butler, Jr. Johnbull Okpara Oury Tamboura Erika Irish Brown (she/her) Lisa Stefanowski Kelley Smith Michael Hinton Richard Mariso
Activate to view larger image,",DEI
"Sharing my op-ed out today in The Hill about the patriotic need to support our diverse force - inspired by my recent (wonderful) experience at Ellis Island Honors Society, #FlagDay (which is today) and the upcoming #Juneteenth holiday.
There is no conflict between supporting diverse families and a strong military - in fact our readiness and resilience depends on it!
https://lnkd.in/ewXY4WvK
#democracy #patriotism #militaryfamilies #civicengagement #inclusion
Thomas P. Bostick Larry Spencer, General, USAF (Ret) Gwen Bingham Charles F Bolden Jr Dr. Charles Barber JUAN G AYALA Sinclair M Harris Anthony Woods Val Nicholas Fernando Snowden-Lorence Tony Taguba Dr. Irene M. Zoppi RodrÃ­guez Rob Wilkins Suzanne Puanani Vares-Lum Karla Ballard Mary M. Jackson Tammy Smith, DM William Rowe Bishop Garrison Beth Foster Yvette Bourcicot Alex Wagner Brian Garrett CT Moss, MBA",DEI
"Sharing my op-ed out today in The Hill about the patriotic need to support our diverse force - inspired by my recent (wonderful) experience at Ellis Island Honors Society, #FlagDay (which is today) and the upcoming #Juneteenth holiday.
There is no conflict between supporting diverse families and a strong military - in fact our readiness and resilience depends on it!
https://lnkd.in/ewXY4WvK
#democracy #patriotism #militaryfamilies #civicengagement #inclusion
Thomas P. Bostick Larry Spencer, General, USAF (Ret) Gwen Bingham Charles F Bolden Jr Dr. Charles Barber JUAN G AYALA Sinclair M Harris Anthony Woods Val Nicholas Fernando Snowden-Lorence Tony Taguba Dr. Irene M. Zoppi RodrÃ­guez Rob Wilkins Suzanne Puanani Vares-Lum Karla Ballard Mary M. Jackson Tammy Smith, DM William Rowe Bishop Garrison Beth Foster Yvette Bourcicot Alex Wagner Brian Garrett CT Moss, MBA",DEI
