profileUrl,postContent,Linked Record Field,Themes,Content Format,type,First Name (from Linked Record Field),Last Name (from Linked Record Field),Company (from Linked Record Field),Industry (from Linked Record Field),Title (from Linked Record Field),timestamp,postUrl,imgUrl,Created/Cultivated/Curated,error,Subthemes,Thought Leadership?,likeCount,commentCount,repostCount,postDate,commentContent,commentUrl,sharedPostUrl,action,Action Type,viewCount,postTimestamp,videoUrl,sharedJobUrl,articleTitle,articleSubtitle,articleReadingDuration,articleCoverUrl,eventUrl,eventTitle,Weekday,Time of Post,Date of Post,Day of the Week,3/24-4/23?,Posts vs Engagements,Hour of Post,Month of Post,4/23-5/23?,documentTitle,documentPageCount,thought leadership
https://www.linkedin.com/in/durhamjulie/,"I was honored to address my peers on the evolution of the CIO role at Evanta’s Minneapolis CIO Summit this week. Among other insights, I shared the value of networking, building business acumen, and having a customer-centric approach.

It was great to see so many familiar faces and meet new CIOs, as we connected on the critical challenges and priorities facing our role today. Thank you to Shelby Lingo and Zander Petersen for inviting me to participate!",https://www.linkedin.com/in/durhamjulie/,Customer Centricity,,Image,Julie,Durham,United Healthgroup,Healthcare Payers,"Chief Digital Officer, Sempra",2024-07-01 17:24,https://www.linkedin.com/feed/update/urn:li:activity:7207380226027261953,https://media.licdn.com/dms/image/D5622AQFY28XxqVAV4Q/feedshare-shrink_800/0/1718328724164?e=1722470400&v=beta&t=as9pk37dnIu4039cRQHlBbE22s7ukwGwCiSiWhivUMQ,,,,,228,8,0,2w,,,,Julie Durham likes this,,,2024-06-14 13:55,,,,,,,,,Friday,5:55 PM,6/14/2024,,,,,,,,,
https://www.linkedin.com/in/tonybender/,"With a nod to the past and an eye to the future, Culligan has a new brand identity that we’re in the process of rolling out worldwide.

Our rebranding efforts are centered around a clear message: choosing Culligan means choosing a brand dedicated to consumers and their well-being. Our brand story showcases our commitment to making a positive impact on people's lives every day by improving the health and safety of water.

Great to see our team members in Austria, Chile, U.K. and Florida with Culligan’s new logo on service vehicles, company signage, branded polos and more. I love the enthusiasm around our brand evolution.


#culligan #wateryoulove #water #rebrand #brandevolution #watertransformation",https://www.linkedin.com/in/tonybender/,Customer Centricity,,Document,Tony,Bender,Culligan,Consumer & Industrial Products,Global CIO,2024-07-01 16:36,https://www.linkedin.com/feed/update/urn:li:activity:7207718998291931136,,,,,,221,7,13,2w,,,,Tony Bender likes this,,,2024-06-15 12:22,,,,,,,,,Saturday,4:22 PM,6/15/2024,,,,,,,,,
https://www.linkedin.com/in/kirk-kroft-916b94/,"I’m not a publicist, but today I’m pretending I am.  I’m super proud of the work my husband, Marc Kermisch, has done and continues to do bringing innovation to help his customers transform how they do their work.",https://www.linkedin.com/in/kirk-kroft-916b94/,Customer Centricity,,Article,Kirk,Kroft,Polaris,Consumer & Industrial Products,"VP, Digital Products",2024-07-01 16:49,https://www.linkedin.com/feed/update/urn:li:activity:7207849388289794048,,,,,,107,7,0,2w,,,https://www.techopedia.com/ai-automation-and-the-future-of-farming-at-cnh,Kirk Kroft likes this,,,2024-06-15 21:00,,,,,,,,,Sunday,1:00 AM,6/16/2024,,,,,,,,,
https://www.linkedin.com/in/natashadrozdak/,"Convenience for you and your customer – a merchant services account simplifies business banking. Open one today and see if you qualify for a $150 bonus: https://bit.ly/3xhl5zC

#SmallBusiness #SmallBusinessSupport #MerchantServices",https://www.linkedin.com/in/natashadrozdak/,Customer Centricity,,Image,Natasha,Drozdak,SouthState Bank,Banking,"SVP, Digital Strategy & Delivery",2024-07-01 16:18,https://www.linkedin.com/feed/update/urn:li:activity:7208322496364695552,https://media.licdn.com/dms/image/D4E22AQFI0kfpbZ4a1w/feedshare-shrink_800/0/1718379587638?e=1722470400&v=beta&t=BZ8SwO6HELDySttjFeRnJKWZIFla0Yotv2YuORE2okA,,,,,125,0,11,2w,,,,Natasha Drozdak likes this,,,2024-06-17 04:20,,,,,,,,,Monday,8:20 AM,6/17/2024,,,,,,,,,
https://www.linkedin.com/in/jamesnewsom/,"Since our founding in 2012, the security of our customers’ data has been our highest priority. That’s why the recent cyber security threat targeting some of our customers has been unsettling, especially given that we, and cybersecurity experts Mandiant (part of Google Cloud) and CrowdStrike, have found no evidence to suggest that unauthorized access to Snowflake customer accounts stemmed from a breach of Snowflake's enterprise environment.

Mandiant released their investigative report on the threat on June 10th confirming our preliminary findings that we had begun sharing with our customers on May 24th.

Key Mandiant findings include:

▪ Every incident Mandiant responded to associated with this campaign was traced back to compromised customer credentials.
▪ The impacted accounts were not configured with multi-factor authentication enabled, meaning successful authentication only required a valid username and password.
▪ Credentials identified in infostealer malware output were still valid, in some cases years after they were stolen, and had not been rotated or updated.
▪ The impacted Snowflake customer instances did not have network allow lists in place to only allow access from trusted locations.

We operate under a shared responsibility security model with our customers – with them having the responsibility to follow best practices when configuring networks and enforcing secure authentication methods for access to their systems – and now we plan to strengthen this model by requiring more stringent protections.

In the coming weeks, we will be providing a feature for administrators of Snowflake accounts to make multi-factor authentication (MFA) mandatory for all users; ultimately moving to MFA by default. While we target to roll out the enhanced authentication policies by the end of June, we are going to do this in a controlled and staged way alongside close communication and enablement. By doing so, we’ll not only be helping our customers better protect themselves, but we’ll also be leading the industry to what we believe will become an industry standard.

We are also accelerating in-product capabilities, such as our Trust Center. This new active audit and monitoring capability is expected to be generally available by the end of June, with additional transparency specifically around MFA and network policies.

This is in addition to other actions we’ve already taken, like locking customer accounts where we saw cyber threat activity, working closely with affected customers to help them better protect themselves, and communicating with all of our customers to harden their security measures.

You have our commitment that the security of your data will always be our highest priority.",https://www.linkedin.com/in/jamesnewsom/,Customer Centricity,post,Text,James ,Newsom Jr.,Jaccuzi,Consumer & Industrial Products,"Senior Director, Data Services",2024-07-01 16:43,https://www.linkedin.com/feed/update/urn:li:activity:7208584940999905281,,,,,,3429,156,396,1w,,,,James Newsom Jr liked Ofir Nir’s comment on this,,,2024-06-17 21:42,,,,,,,,,Tuesday,1:42 AM,6/18/2024,,,,,,,,,
https://www.linkedin.com/in/anuragvoleti/,"Pleased to announce I have joined the Customer Centricity World Series as an official judge. For more information on submitting your case for the 5th anniversary edition visit https://lnkd.in/gtVadTEu

#CCWorldSeries #Customerexperience
#Employeeexperience",https://www.linkedin.com/in/anuragvoleti/,Customer Centricity,,Image,Anurag,Voleti,BCBS Association,Healthcare Payers,Vice President and Chief Data Officer,2024-07-01 17:02,https://www.linkedin.com/feed/update/urn:li:activity:7209023140679548929,https://media.licdn.com/dms/image/D5622AQGQzkaq7r12PQ/feedshare-shrink_800/0/1718731005226?e=1722470400&v=beta&t=3yTRNs1UmoBV5IqILpTj7QQ5ZfY8CzzACYukI0Ffhw8,,,,,36,15,1,1w,,,,Anurag Voleti loves this,,,2024-06-19 02:44,,,,,,,,,Wednesday,6:44 AM,6/19/2024,,,,,,,,,
https://www.linkedin.com/in/durhamjulie/,"Last week, we experienced the ultimate Consumer Health Care – focused event, The inaugural Optum 💥""ConsumerCon”💥, where our teams of Product, Engineering, Design, Business and Operations collaborated to create outstanding digital experiences, and shape the future of customer-focused healthcare experiences ⚡🧡⚡ .
A huge THANK You to the cross UnitedHealth Group teams and leaders who came together to make this happen!

The two-day event was full of insights and learnings. Here are some of the highlights:
🧡 Rita Khan and I jointly shared the need for a unified consumer digital strategy, essential digital capabilities, and the value of data-driven insights.
🧡 Sandeep Dadlani shared valuable advice on how to avoid pitfalls that hinder a culture of fast innovation and growth at scale.
🧡 Professor Peter Fader led discussions on customer lifetime value and its power in creating the most important experiences for our members and patients
🧡 Katie Schumacher and Jared Carr led a session to identify solutions for key consumer pain points, and shared their “why” .
🧡 Chris Hanson turned product development into a fun, agile-building exercise with Lego models (who would have thought?)
🧡 Terry Clark showed us why it matters to advocate for solutions that meet individual healthcare needs.
🧡 Robbi Thatcher moderated a panel that brought insight from consumer advocates, who inspired all of us to be closer to our customers.
🧡 And finally, we engaged in a “design jam” with Anna Stoesz, Cindy Tam, and Bridget Feickert to learn more about rapid prototyping, the role of research, and top UX trends that emphasize iteration to support a continuous experience evolution.

A heartfelt thank you 🙏 to everyone involved in organizing ConsumerCon.!!

#Optum #OptumTech #UHG #DigitalHealthcare #Innovation #Digitaltransformation #CustomerExperience #UnitedHealthGroup",https://www.linkedin.com/in/durhamjulie/,"Customer Centricity,User Experience,Human-centered design",,Image,Julie,Durham,United Healthgroup,Healthcare Payers,"Chief Digital Officer, Sempra",2024-07-01 17:23,https://www.linkedin.com/feed/update/urn:li:activity:7209234817106739200,https://media.licdn.com/dms/image/D5622AQFY0kN28gNMnw/feedshare-shrink_800/0/1718815517421?e=1722470400&v=beta&t=GyZrOWZ6ZqJdXvasi-a8_z_ER4dC8hl1LX0y5KBTUj8,,,,,493,11,9,1w,,,,Post,,,2024-06-19 16:45,,,,,,,,,Wednesday,8:45 PM,6/19/2024,,,,,,,,,
https://www.linkedin.com/in/durhamjulie/,"Day one of HLTH Europe was insightful and engaging! From ONWARD Medical showcasing how #AI is transforming lives to Karen DeSalvo shedding light on Google's digital health advancements, the event was packed with #innovation.

I had the opportunity to join Times Radio's Chloe Tilley on the main stage to delve into the key aspects of improving integrated care, affordability, and access through innovation, technology, and collaborative efforts across the health care ecosystem.

I am excited for what Day Two of HLTH Europe holds! Can I sneak my cardboard cutout home with me? 😉

UnitedHealth Group
Optum
#HLTH #HLTHEurope #technology",https://www.linkedin.com/in/durhamjulie/,Customer Centricity,,Image,Julie,Durham,United Healthgroup,Healthcare Payers,"Chief Digital Officer, Sempra",2024-07-01 17:24,https://www.linkedin.com/feed/update/urn:li:activity:7209235289754537984,https://media.licdn.com/dms/image/D4E22AQFwy_XsPGBwdg/feedshare-shrink_800/0/1718787720412?e=1722470400&v=beta&t=AE68vfBPDSKNlhEy64_WtsDOOj_AHgpne55XZ6YpL6w,,,,,411,9,7,1w,,,,Julie Durham likes this,,,2024-06-19 16:47,,,,,,,,,Wednesday,8:47 PM,6/19/2024,,,,,,,,,
https://www.linkedin.com/in/peternanos/,"At Duly, we're committed to creating an inclusive healthcare environment for everyone! Here are three ways Dustin, our Diversity, Equity and Inclusion manager identifies inclusive providers.",https://www.linkedin.com/in/peternanos/,Customer Centricity,video,Video (LinkedIn Source),Peter,Nanos,Duly,Healthcare Providers,VP EMR,2024-07-01 17:34,https://www.linkedin.com/feed/update/urn:li:activity:7209715518981693440,https://media.licdn.com/dms/image/D5610AQEZlA1iLd2aBQ/ads-video-thumbnail_720_1280/0/1718913726818?e=1720461600&v=beta&t=9H6e4MZwGu-eQj0KBsJkPpTqGULO7m3oNuaaIpSBCbk,,,,,36,0,1,1w,,,,Peter Nanos likes this,,,2024-06-21 00:35,blob:https://www.linkedin.com/2f3c6311-0612-4775-b776-ed872af972b5,,,,,,,,Friday,4:35 AM,6/21/2024,,,,,,,,,
https://www.linkedin.com/in/stacy-lloyd-35b26218/,"I'm so proud of the relentless work our team at Abridge is putting in to improve the care delivery experience for clinicians across the country. Part of the journey to this moment is captured in a new TechCrunch profile. Thanks to Marina Temkin for spending time with our team, our investors, our customers 🙏 .",https://www.linkedin.com/in/stacy-lloyd-35b26218/,Customer Centricity,,Article,Stacy,Lloyd,American Medical Association,Healthcare Providers,"Director, Digital Health & Operations",2024-07-01 17:28,https://www.linkedin.com/feed/update/urn:li:activity:7210624427405783040,,,,,,176,9,5,1w,,,https://techcrunch.com/2024/06/18/how-abridge-became-one-of-the-most-talked-about-healthcare-ai-startups/,Stacy Lloyd likes this,,,2024-06-23 12:47,,,,,,,,,Sunday,4:47 PM,6/23/2024,,,,,,,,,
https://www.linkedin.com/in/george-t-buddy-hickman/,"Why We Take Pride in Our Department of Indigenous Cancer Health🌟

In the latest post of our #InnovationEngine series, we have an insightful conversation with Dr. Rodney Haring, Chair of the Department of Indigenous Cancer Health, and Indigenous Patient Navigator Nancy Washburn. They share the significant impact their team is making in the Western New York community. 🌍❤️

Dr. Haring and his team's efforts are pivotal in advancing the goals of the #NationalCancerPlan, addressing unique challenges, and improving cancer care outcomes for Indigenous populations. 

👉 Learn more about their work: https://lnkd.in/gf3Qn3Cz.",https://www.linkedin.com/in/george-t-buddy-hickman/,Customer Centricity,,Video (LinkedIn Source),George,Hickman,Rowswell Park Comprehensive Cancer Center,Healthcare Providers,Chief Digital & Information Officer,2024-07-02 15:06,https://www.linkedin.com/feed/update/urn:li:activity:7211882889792094208,https://media.licdn.com/dms/image/D5605AQF5XkK38TTbFA/feedshare-thumbnail_720_1280/0/1719426574335?e=1720555200&v=beta&t=KjHSvbHa9ETMLn5EvPRuBQFe5gQl5roCzMf6FlKBaJw,,,,,41,0,6,6d,,,,"George T ‘Buddy’ Hickman, CDH-E, CHCIO, LCHiME, FCHiME, LFHiMSS reposted this",,,2024-06-26 20:07,blob:https://www.linkedin.com/c32c79ad-46a4-44af-bc48-a7f3f5b0e972,,,,,,,,Thursday,12:07 AM,6/27/2024,,,,,,,,,
https://www.linkedin.com/in/george-t-buddy-hickman/,"Why is getting care at a comprehensive cancer center important? 🤔 

Studies show that you get better care, which leads to better outcomes and longer-term success.

For over 50 years, Roswell Park has maintained a Comprehensive Designation from the NCI. And we’re proud to share that in our latest renewal, we were rated “Exceptional,” the highest rating a cancer center can achieve.🎉🏅",https://www.linkedin.com/in/george-t-buddy-hickman/,Customer Centricity,,Video (LinkedIn Source),George,Hickman,Rowswell Park Comprehensive Cancer Center,Healthcare Providers,Chief Digital & Information Officer,2024-07-02 15:07,https://www.linkedin.com/feed/update/urn:li:activity:7207523589418328064,https://media.licdn.com/dms/image/D5605AQEJ3ioSE6Wejw/videocover-high/0/1718126071217?e=1720555200&v=beta&t=7tFheB7e_Bjgzups9g9iUPBnkhCP82ZA5UOS461izjo,,,,,93,3,10,3w,And some of my friends ask “why?”… We are Roswell Park Comprehensive Cancer Center.,"https://www.linkedin.com/feed/update/urn:li:ugcPost:7206343020378529792/?commentUrn=urn:li:comment:(ugcPost:7206343020378529792,7207523584448098305)&dashcommentUrn=(7206343020378529792,urn:li:ugcPost:7206343020378529792)",https://www.linkedin.com/feed/update/urn:li:ugcPost:7206343020378529792,"George T ‘Buddy’ Hickman, CDH-E, CHCIO, LCHiME, FCHiME, LFHiMSS commented on this",,,2024-06-11 13:14,,,,,,,,,Tuesday,5:14 PM,6/11/2024,,,,,,,,,
